# tag=p98304_s11 N=98304 epochs=8000 mut=262144 rngseed=11 seedfrac=0.000
# epoch	selfcopy%	entropy4
3350	1.500	0.7194
3375	1.100	0.7242
3400	1.000	0.7245
3425	1.650	0.7283
3450	1.250	0.7306
3475	1.350	0.7351
3500	0.950	0.7357
3525	1.050	0.7385
3550	0.900	0.7397
3575	0.800	0.7434
3600	1.250	0.7449
3625	1.500	0.7432
3650	0.950	0.7439
3675	0.900	0.7424
3700	1.200	0.7441
3725	1.350	0.7437
3750	1.100	0.7471
3775	1.550	0.7485
3800	1.150	0.7503
3825	1.800	0.7510
3850	1.400	0.7528
3875	1.700	0.7499
3900	1.900	0.7526
3925	0.900	0.7550
3950	2.000	0.7556
3975	1.750	0.7561
4000	1.800	0.7590
4025	1.850	0.7557
4050	2.400	0.7612
4075	3.050	0.7603
4100	2.300	0.7628
4125	1.400	0.7637
4150	1.950	0.7645
4175	1.700	0.7677
4200	1.450	0.7684
4225	1.200	0.7715
4250	1.300	0.7708
4275	1.000	0.7713
4300	1.650	0.7735
4325	1.950	0.7723
4350	2.300	0.7701
4375	1.650	0.7673
4400	2.150	0.7692
4425	2.150	0.7686
4450	2.150	0.7699
4475	2.700	0.7666
4500	2.300	0.7633
4525	2.800	0.7662
4550	2.600	0.7661
4575	2.800	0.7669
4600	3.200	0.7672
4625	2.950	0.7659
4650	2.850	0.7646
4675	3.700	0.7638
4700	3.400	0.7643
4725	4.000	0.7641
4750	3.200	0.7616
4775	4.100	0.7582
4800	4.900	0.7563
4825	4.600	0.7548
4850	4.000	0.7518
4875	4.650	0.7498
4900	4.150	0.7492
4925	4.850	0.7503
4950	3.800	0.7492
4975	3.700	0.7493
5000	3.000	0.7499
5025	3.050	0.7535
5050	2.850	0.7566
5075	3.400	0.7584
5100	2.650	0.7614
5125	2.100	0.7630
5150	3.100	0.7635
5175	3.400	0.7637
5200	3.250	0.7653
5225	2.700	0.7686
5250	3.500	0.7696
5275	2.450	0.7699
5300	2.550	0.7744
5325	2.650	0.7760
5350	2.700	0.7756
5375	2.650	0.7771
5400	2.800	0.7772
5425	2.600	0.7780
5450	3.450	0.7741
5475	3.550	0.7727
5500	3.200	0.7720
5525	3.750	0.7736
5550	4.000	0.7698
5575	4.000	0.7691
5600	3.050	0.7690
5625	3.300	0.7715
5650	3.750	0.7720
5675	3.350	0.7713
5700	2.500	0.7718
5725	2.950	0.7693
5750	3.150	0.7680
5775	3.700	0.7653
5800	3.900	0.7630
5825	5.800	0.7612
5850	3.900	0.7661
5875	3.850	0.7658
5900	5.300	0.7683
5925	4.300	0.7695
5950	5.000	0.7706
5975	4.850	0.7708
6000	5.000	0.7730
6025	4.800	0.7707
6050	4.750	0.7736
6075	6.050	0.7753
6100	3.900	0.7749
6125	3.700	0.7767
6150	4.250	0.7778
6175	4.250	0.7766
6200	3.350	0.7772
6225	3.800	0.7779
6250	4.200	0.7777
6275	3.600	0.7765
6300	3.100	0.7730
6325	3.150	0.7740
6350	3.050	0.7743
6375	3.700	0.7736
6400	3.400	0.7748
6425	4.350	0.7732
6450	5.450	0.7752
6475	4.250	0.7783
6500	4.200	0.7802
6525	3.300	0.7796
6550	3.650	0.7788
6575	3.400	0.7799
6600	4.150	0.7780
6625	4.300	0.7779
6650	3.800	0.7792
6675	3.800	0.7806
6700	4.550	0.7801
6725	3.250	0.7760
6750	3.900	0.7736
6775	3.750	0.7722
6800	3.800	0.7691
6825	4.200	0.7684
6850	4.250	0.7656
6875	4.600	0.7654
6900	4.900	0.7624
6925	4.300	0.7603
6950	5.250	0.7586
6975	3.850	0.7537
7000	4.400	0.7557
7025	3.450	0.7574
7050	4.650	0.7563
7075	5.350	0.7520
7100	4.650	0.7527
7125	5.650	0.7527
7150	6.050	0.7492
7175	4.950	0.7482
7200	5.200	0.7429
7225	5.450	0.7410
7250	6.050	0.7395
7275	5.750	0.7387
7300	5.400	0.7357
7325	5.000	0.7373
7350	5.850	0.7396
7375	5.100	0.7385
7400	5.750	0.7390
7425	5.150	0.7405
7450	5.250	0.7399
7475	6.050	0.7409
7500	5.550	0.7429
7525	5.350	0.7430
7550	6.600	0.7446
7575	6.950	0.7467
7600	9.800	0.7454
7625	15.750	0.7340
7650	19.750	0.7207
7675	23.150	0.7147
7700	23.400	0.7127
7725	26.750	0.7128
7750	25.350	0.7146
7775	23.550	0.7169
7800	23.200	0.7183
7825	21.250	0.7214
7850	20.600	0.7217
7875	22.450	0.7225
7900	20.900	0.7253
7925	20.900	0.7240
7950	19.750	0.7261
7975	19.700	0.7264
8000	21.150	0.7251
