# tag=e98304_s2 N=98304 epochs=20000 mut=262144 rngseed=2 seedfrac=0.000
# epoch	selfcopy%	entropy4
2975	0.000	0.9541
3000	0.000	0.9531
3025	0.000	0.9540
3050	0.000	0.9556
3075	0.000	0.9552
3100	0.000	0.9541
3125	0.000	0.9554
3150	0.000	0.9578
3175	0.000	0.9553
3200	0.000	0.9550
3225	0.000	0.9568
3250	0.000	0.9575
3275	0.000	0.9557
3300	0.150	0.9571
3325	0.000	0.9566
3350	0.000	0.9550
3375	0.000	0.9575
3400	0.000	0.9558
3425	0.000	0.9568
3450	0.000	0.9555
3475	0.000	0.9571
3500	0.000	0.9571
3525	0.000	0.9583
3550	0.000	0.9554
3575	0.000	0.9551
3600	0.000	0.9557
3625	0.000	0.9570
3650	0.000	0.9565
3675	0.050	0.9543
3700	0.000	0.9567
3725	0.000	0.9574
3750	0.000	0.9561
3775	0.000	0.9562
3800	0.000	0.9582
3825	0.000	0.9595
3850	0.000	0.9547
3875	0.000	0.9592
3900	0.050	0.9573
3925	0.000	0.9577
3950	0.000	0.9587
3975	0.000	0.9569
4000	0.000	0.9575
4025	0.050	0.9576
4050	0.000	0.9577
4075	0.000	0.9572
4100	0.000	0.9578
4125	0.000	0.9583
4150	0.000	0.9589
4175	0.050	0.9568
4200	0.000	0.9586
4225	0.050	0.9575
4250	0.000	0.9593
4275	0.000	0.9569
4300	0.000	0.9579
4325	0.000	0.9580
4350	0.000	0.9593
4375	0.000	0.9557
4400	0.000	0.9591
4425	0.000	0.9599
4450	0.000	0.9595
4475	0.000	0.9570
4500	0.000	0.9579
4525	0.000	0.9582
4550	0.000	0.9584
4575	0.000	0.9585
4600	0.000	0.9593
4625	0.000	0.9582
4650	0.000	0.9575
4675	0.000	0.9572
4700	0.000	0.9604
4725	0.050	0.9573
4750	0.000	0.9585
4775	0.000	0.9600
4800	0.000	0.9553
4825	0.000	0.9588
4850	0.000	0.9591
4875	0.000	0.9582
4900	0.000	0.9583
4925	0.050	0.9607
4950	0.000	0.9603
4975	0.000	0.9601
5000	0.000	0.9600
5025	0.000	0.9580
5050	0.000	0.9588
5075	0.000	0.9577
5100	0.000	0.9587
5125	0.000	0.9596
5150	0.000	0.9578
5175	0.000	0.9594
5200	0.000	0.9589
5225	0.000	0.9577
5250	0.000	0.9604
5275	0.050	0.9589
5300	0.000	0.9582
5325	0.000	0.9587
5350	0.000	0.9593
5375	0.000	0.9586
5400	0.000	0.9586
5425	0.050	0.9580
5450	0.000	0.9581
5475	0.000	0.9585
5500	0.000	0.9577
5525	0.000	0.9584
5550	0.000	0.9564
5575	0.000	0.9584
5600	0.000	0.9581
5625	0.000	0.9581
5650	0.000	0.9549
5675	0.000	0.9566
5700	0.000	0.9573
5725	0.000	0.9571
5750	0.000	0.9563
5775	0.000	0.9555
5800	0.000	0.9572
5825	0.000	0.9582
5850	0.000	0.9583
5875	0.000	0.9566
5900	0.000	0.9563
5925	0.000	0.9595
5950	0.000	0.9587
5975	0.050	0.9589
6000	0.000	0.9591
6025	0.000	0.9579
6050	0.000	0.9562
6075	0.000	0.9567
6100	0.000	0.9584
6125	0.000	0.9584
6150	0.000	0.9591
6175	0.000	0.9586
6200	0.050	0.9593
6225	0.000	0.9573
6250	0.000	0.9589
6275	0.000	0.9565
6300	0.000	0.9585
6325	0.000	0.9578
6350	0.000	0.9590
6375	0.000	0.9588
6400	0.000	0.9585
6425	0.100	0.9587
6450	0.000	0.9578
6475	0.100	0.9568
6500	0.000	0.9572
6525	0.000	0.9580
6550	0.000	0.9575
6575	0.050	0.9580
6600	0.000	0.9594
6625	0.000	0.9571
6650	0.000	0.9575
6675	0.000	0.9584
6700	0.000	0.9578
6725	0.050	0.9606
6750	0.000	0.9577
6775	0.000	0.9564
6800	0.000	0.9581
6825	0.000	0.9569
6850	0.000	0.9580
6875	0.000	0.9578
6900	0.000	0.9574
6925	0.000	0.9576
6950	0.000	0.9583
6975	0.000	0.9561
7000	0.000	0.9564
7025	0.000	0.9574
7050	0.000	0.9571
7075	0.000	0.9577
7100	0.000	0.9561
7125	0.000	0.9574
7150	0.000	0.9570
7175	0.000	0.9562
7200	0.000	0.9571
7225	0.000	0.9565
7250	0.000	0.9575
7275	0.000	0.9566
7300	0.000	0.9549
7325	0.000	0.9566
7350	0.000	0.9570
7375	0.000	0.9574
7400	0.050	0.9563
7425	0.000	0.9566
7450	0.000	0.9568
7475	0.050	0.9572
7500	0.000	0.9560
7525	0.000	0.9577
7550	0.050	0.9580
7575	0.050	0.9570
7600	0.050	0.9556
7625	0.050	0.9567
7650	0.000	0.9564
7675	0.000	0.9565
7700	0.000	0.9568
7725	0.000	0.9565
7750	0.000	0.9560
7775	0.000	0.9579
7800	0.000	0.9574
7825	0.000	0.9548
7850	0.000	0.9567
7875	0.000	0.9567
7900	0.000	0.9545
7925	0.000	0.9581
7950	0.000	0.9546
7975	0.000	0.9539
8000	0.000	0.9562
8025	0.050	0.9551
8050	0.000	0.9554
8075	0.000	0.9554
8100	0.000	0.9573
8125	0.000	0.9551
8150	0.000	0.9562
8175	0.000	0.9560
8200	0.000	0.9544
8225	0.050	0.9551
8250	0.000	0.9557
8275	0.050	0.9554
8300	0.000	0.9572
8325	0.000	0.9553
8350	0.000	0.9535
8375	0.000	0.9546
8400	0.000	0.9556
8425	0.000	0.9566
8450	0.000	0.9551
8475	0.050	0.9543
8500	0.000	0.9568
8525	0.000	0.9571
8550	0.000	0.9548
8575	0.000	0.9566
8600	0.000	0.9564
8625	0.000	0.9562
8650	0.000	0.9557
8675	0.050	0.9559
8700	0.000	0.9531
8725	0.000	0.9544
8750	0.000	0.9537
8775	0.000	0.9563
8800	0.000	0.9548
8825	0.000	0.9540
8850	0.000	0.9544
8875	0.000	0.9558
8900	0.000	0.9527
8925	0.000	0.9538
8950	0.000	0.9557
8975	0.000	0.9535
9000	0.000	0.9538
9025	0.000	0.9549
9050	0.000	0.9555
9075	0.000	0.9543
9100	0.100	0.9547
9125	0.000	0.9524
9150	0.000	0.9534
9175	0.000	0.9524
9200	0.000	0.9529
9225	0.000	0.9540
9250	0.000	0.9544
9275	0.000	0.9534
9300	0.000	0.9532
9325	0.000	0.9551
9350	0.000	0.9526
9375	0.000	0.9524
9400	0.050	0.9538
9425	0.050	0.9536
9450	0.000	0.9525
9475	0.000	0.9546
9500	0.000	0.9540
9525	0.000	0.9534
9550	0.000	0.9549
9575	0.000	0.9523
9600	0.050	0.9540
9625	0.000	0.9561
9650	0.050	0.9542
9675	0.000	0.9546
9700	0.000	0.9546
9725	0.000	0.9537
9750	0.000	0.9538
9775	0.000	0.9524
9800	0.050	0.9553
9825	0.000	0.9538
9850	0.050	0.9541
9875	0.000	0.9555
9900	0.000	0.9533
9925	0.000	0.9534
9950	0.000	0.9539
9975	0.000	0.9548
10000	0.000	0.9521
10025	0.000	0.9521
10050	0.000	0.9532
10075	0.000	0.9536
10100	0.000	0.9551
10125	0.000	0.9542
10150	0.000	0.9545
10175	0.000	0.9543
10200	0.000	0.9523
10225	0.000	0.9549
10250	0.050	0.9535
10275	0.000	0.9534
10300	0.050	0.9538
10325	0.050	0.9526
10350	0.000	0.9543
10375	0.000	0.9525
10400	0.000	0.9549
10425	0.000	0.9551
10450	0.000	0.9538
10475	0.000	0.9527
10500	0.000	0.9535
10525	0.050	0.9528
10550	0.000	0.9545
10575	0.000	0.9540
10600	0.050	0.9553
10625	0.000	0.9535
10650	0.000	0.9519
10675	0.000	0.9523
10700	0.000	0.9540
10725	0.000	0.9530
10750	0.000	0.9513
10775	0.000	0.9530
10800	0.000	0.9521
10825	0.000	0.9535
10850	0.000	0.9507
10875	0.000	0.9526
10900	0.000	0.9526
10925	0.000	0.9514
10950	0.000	0.9517
10975	0.000	0.9521
11000	0.000	0.9534
11025	0.000	0.9553
11050	0.000	0.9525
11075	0.000	0.9511
11100	0.000	0.9541
11125	0.000	0.9517
11150	0.000	0.9536
11175	0.000	0.9505
11200	0.000	0.9532
11225	0.000	0.9523
11250	0.000	0.9522
11275	0.050	0.9514
11300	0.000	0.9530
11325	0.000	0.9539
11350	0.000	0.9527
11375	0.000	0.9525
11400	0.000	0.9540
11425	0.000	0.9531
11450	0.000	0.9520
11475	0.050	0.9525
11500	0.000	0.9512
11525	0.050	0.9543
11550	0.000	0.9548
11575	0.000	0.9534
11600	0.000	0.9521
11625	0.000	0.9510
11650	0.000	0.9526
11675	0.000	0.9516
11700	0.000	0.9523
11725	0.000	0.9500
11750	0.000	0.9531
11775	0.000	0.9531
11800	0.000	0.9522
11825	0.000	0.9533
11850	0.000	0.9516
11875	0.000	0.9507
11900	0.000	0.9499
11925	0.000	0.9517
11950	0.050	0.9509
11975	0.000	0.9516
12000	0.000	0.9519
12025	0.050	0.9520
12050	0.000	0.9492
12075	0.000	0.9531
12100	0.000	0.9500
12125	0.000	0.9515
12150	0.000	0.9499
12175	0.000	0.9522
12200	0.000	0.9505
12225	0.000	0.9513
12250	0.050	0.9511
12275	0.000	0.9517
12300	0.000	0.9509
12325	0.050	0.9514
12350	0.100	0.9514
12375	0.000	0.9530
12400	0.050	0.9531
12425	0.000	0.9530
12450	0.000	0.9531
12475	0.000	0.9519
12500	0.000	0.9535
12525	0.000	0.9521
12550	0.000	0.9510
12575	0.050	0.9528
12600	0.000	0.9512
12625	0.000	0.9506
12650	0.000	0.9502
12675	0.000	0.9512
12700	0.000	0.9524
12725	0.000	0.9519
12750	0.000	0.9507
12775	0.000	0.9490
12800	0.000	0.9518
12825	0.000	0.9517
12850	0.050	0.9517
12875	0.050	0.9515
12900	0.000	0.9508
12925	0.000	0.9500
12950	0.000	0.9501
12975	0.000	0.9500
13000	0.050	0.9509
13025	0.000	0.9491
13050	0.000	0.9511
13075	0.000	0.9506
13100	0.000	0.9500
13125	0.000	0.9509
13150	0.000	0.9500
13175	0.100	0.9498
13200	0.050	0.9499
13225	0.000	0.9492
13250	0.000	0.9511
13275	0.050	0.9512
13300	0.000	0.9523
13325	0.000	0.9510
13350	0.000	0.9487
13375	0.000	0.9502
13400	0.000	0.9494
13425	0.000	0.9495
13450	0.050	0.9518
13475	0.000	0.9500
13500	0.000	0.9496
13525	0.000	0.9494
13550	0.000	0.9495
13575	0.000	0.9498
13600	0.000	0.9476
13625	0.000	0.9499
13650	0.000	0.9503
13675	0.000	0.9501
13700	0.000	0.9488
13725	0.050	0.9511
13750	0.000	0.9503
13775	0.000	0.9508
13800	0.000	0.9495
13825	0.050	0.9516
13850	0.000	0.9481
13875	0.000	0.9504
13900	0.000	0.9498
13925	0.000	0.9492
13950	0.000	0.9481
13975	0.000	0.9499
14000	0.000	0.9521
14025	0.000	0.9513
14050	0.000	0.9521
14075	0.000	0.9492
14100	0.000	0.9502
14125	0.000	0.9511
14150	0.000	0.9493
14175	0.000	0.9501
14200	0.000	0.9501
14225	0.050	0.9503
14250	0.000	0.9505
14275	0.000	0.9503
14300	0.000	0.9510
14325	0.000	0.9499
14350	0.000	0.9513
14375	0.000	0.9507
14400	0.000	0.9521
14425	0.000	0.9487
14450	0.000	0.9503
14475	0.000	0.9507
14500	0.000	0.9509
14525	0.000	0.9510
14550	0.000	0.9495
14575	0.050	0.9512
14600	0.000	0.9508
14625	0.000	0.9489
14650	0.000	0.9488
14675	0.000	0.9496
14700	0.050	0.9506
14725	0.000	0.9501
14750	0.000	0.9506
14775	0.000	0.9501
14800	0.000	0.9494
14825	0.000	0.9512
14850	0.000	0.9508
14875	0.000	0.9496
14900	0.000	0.9492
14925	0.000	0.9498
14950	0.000	0.9503
14975	0.000	0.9531
15000	0.000	0.9479
15025	0.000	0.9515
15050	0.000	0.9495
15075	0.000	0.9508
15100	0.000	0.9501
15125	0.000	0.9510
15150	0.000	0.9503
15175	0.000	0.9520
15200	0.000	0.9510
15225	0.000	0.9500
15250	0.000	0.9511
15275	0.000	0.9510
15300	0.000	0.9505
15325	0.000	0.9503
15350	0.000	0.9508
15375	0.000	0.9502
15400	0.050	0.9511
15425	0.000	0.9516
15450	0.000	0.9517
15475	0.000	0.9522
15500	0.000	0.9504
15525	0.000	0.9499
15550	0.000	0.9511
15575	0.000	0.9501
15600	0.000	0.9512
15625	0.050	0.9512
15650	0.050	0.9522
15675	0.000	0.9502
15700	0.000	0.9515
15725	0.000	0.9494
15750	0.000	0.9488
15775	0.050	0.9515
15800	0.000	0.9504
15825	0.050	0.9503
15850	0.000	0.9495
15875	0.050	0.9513
15900	0.000	0.9509
15925	0.000	0.9498
15950	0.000	0.9515
15975	0.000	0.9518
16000	0.000	0.9507
16025	0.000	0.9504
16050	0.000	0.9507
16075	0.000	0.9503
16100	0.000	0.9511
16125	0.000	0.9519
16150	0.000	0.9527
16175	0.050	0.9495
16200	0.000	0.9508
16225	0.000	0.9503
16250	0.000	0.9535
16275	0.000	0.9505
16300	0.000	0.9523
16325	0.000	0.9517
16350	0.000	0.9501
16375	0.000	0.9512
16400	0.000	0.9526
16425	0.000	0.9512
16450	0.000	0.9532
16475	0.000	0.9513
16500	0.000	0.9525
16525	0.050	0.9532
16550	0.000	0.9502
16575	0.000	0.9494
16600	0.000	0.9488
16625	0.000	0.9516
16650	0.000	0.9514
16675	0.000	0.9524
16700	0.000	0.9522
16725	0.000	0.9529
16750	0.000	0.9514
16775	0.050	0.9510
16800	0.000	0.9523
16825	0.000	0.9526
16850	0.000	0.9497
16875	0.000	0.9487
16900	0.000	0.9505
16925	0.000	0.9525
16950	0.000	0.9517
16975	0.000	0.9516
17000	0.000	0.9519
17025	0.000	0.9499
17050	0.000	0.9503
17075	0.000	0.9523
17100	0.000	0.9515
17125	0.000	0.9515
17150	0.000	0.9506
17175	0.000	0.9503
17200	0.000	0.9525
17225	0.050	0.9507
17250	0.000	0.9530
17275	0.000	0.9499
17300	0.000	0.9499
17325	0.000	0.9507
17350	0.000	0.9506
17375	0.000	0.9503
17400	0.000	0.9505
17425	0.000	0.9506
17450	0.000	0.9518
17475	0.050	0.9513
17500	0.000	0.9524
17525	0.000	0.9530
17550	0.000	0.9519
17575	0.000	0.9510
17600	0.050	0.9511
17625	0.000	0.9507
17650	0.000	0.9506
17675	0.000	0.9500
17700	0.000	0.9512
17725	0.000	0.9527
17750	0.000	0.9531
17775	0.000	0.9518
17800	0.000	0.9499
17825	0.050	0.9509
17850	0.000	0.9526
17875	0.050	0.9509
17900	0.000	0.9505
17925	0.000	0.9522
17950	0.000	0.9511
17975	0.000	0.9524
18000	0.000	0.9503
18025	0.050	0.9510
18050	0.000	0.9517
18075	0.000	0.9497
18100	0.000	0.9541
18125	0.000	0.9519
18150	0.000	0.9519
18175	0.000	0.9525
18200	0.000	0.9526
18225	0.000	0.9519
18250	0.000	0.9518
18275	0.000	0.9504
18300	0.000	0.9503
18325	0.050	0.9513
18350	0.000	0.9510
18375	0.000	0.9500
18400	0.050	0.9515
18425	0.000	0.9505
18450	0.000	0.9505
18475	0.000	0.9506
18500	0.050	0.9523
18525	0.000	0.9488
18550	0.050	0.9513
18575	0.000	0.9492
18600	0.000	0.9510
18625	0.000	0.9506
18650	0.000	0.9498
18675	0.000	0.9522
18700	0.000	0.9522
18725	0.000	0.9515
18750	0.000	0.9499
18775	0.000	0.9499
18800	0.000	0.9509
18825	0.000	0.9509
18850	0.000	0.9519
18875	0.050	0.9519
18900	0.000	0.9519
18925	0.000	0.9508
18950	0.000	0.9506
18975	0.000	0.9527
19000	0.000	0.9508
19025	0.000	0.9512
19050	0.000	0.9527
19075	0.000	0.9488
19100	0.000	0.9508
19125	0.000	0.9527
19150	0.000	0.9514
19175	0.000	0.9514
19200	0.000	0.9499
19225	0.000	0.9516
19250	0.000	0.9509
19275	0.000	0.9506
19300	0.000	0.9515
19325	0.000	0.9504
19350	0.000	0.9507
19375	0.000	0.9499
19400	0.000	0.9516
19425	0.000	0.9512
19450	0.000	0.9499
19475	0.000	0.9502
19500	0.000	0.9517
19525	0.000	0.9525
19550	0.000	0.9491
19575	0.000	0.9497
19600	0.000	0.9495
19625	0.000	0.9517
19650	0.000	0.9526
19675	0.000	0.9487
19700	0.000	0.9483
19725	0.000	0.9493
19750	0.000	0.9510
19775	0.000	0.9517
19800	0.000	0.9509
19825	0.000	0.9510
19850	0.000	0.9538
19875	0.000	0.9494
19900	0.050	0.9501
19925	0.050	0.9522
19950	0.000	0.9519
19975	0.000	0.9523
20000	0.000	0.9493
