# tag=p131072_s12 N=131072 epochs=8000 mut=262144 rngseed=12 seedfrac=0.000
# epoch	selfcopy%	entropy4
0	0.050	0.9971
25	0.000	0.9935
50	0.000	0.9921
75	0.000	0.9892
100	0.000	0.9886
125	0.000	0.9868
150	0.000	0.9841
175	0.000	0.9838
200	0.000	0.9823
225	0.000	0.9824
250	0.000	0.9794
275	0.000	0.9780
300	0.000	0.9746
325	0.000	0.9769
350	0.000	0.9742
375	0.000	0.9734
400	0.050	0.9729
425	0.000	0.9736
450	0.000	0.9719
475	0.000	0.9722
500	0.000	0.9706
525	0.000	0.9701
550	0.000	0.9686
575	0.000	0.9664
600	0.000	0.9662
625	0.050	0.9674
650	0.000	0.9633
675	0.000	0.9653
700	0.000	0.9640
725	0.000	0.9662
750	0.000	0.9626
775	0.000	0.9610
800	0.000	0.9653
825	0.050	0.9637
850	0.000	0.9657
875	0.000	0.9673
900	0.000	0.9608
925	0.000	0.9602
950	0.000	0.9605
975	0.000	0.9610
1000	0.000	0.9625
1025	0.000	0.9607
1050	0.000	0.9622
1075	0.050	0.9590
1100	0.000	0.9595
1125	0.000	0.9610
1150	0.000	0.9609
1175	0.050	0.9595
1200	0.000	0.9616
1225	0.000	0.9580
1250	0.000	0.9605
1275	0.050	0.9586
1300	0.000	0.9571
1325	0.000	0.9578
1350	0.000	0.9531
1375	0.000	0.9566
1400	0.000	0.9555
1425	0.000	0.9551
1450	0.000	0.9550
1475	0.000	0.9551
1500	0.000	0.9562
1525	0.050	0.9578
1550	0.000	0.9563
1575	0.000	0.9537
1600	0.000	0.9558
1625	0.050	0.9564
1650	0.050	0.9552
1675	0.000	0.9578
1700	0.050	0.9550
1725	0.000	0.9586
1750	0.050	0.9558
1775	0.000	0.9558
1800	0.000	0.9525
1825	0.000	0.9542
1850	0.000	0.9548
1875	0.000	0.9533
1900	0.000	0.9540
1925	0.000	0.9572
1950	0.000	0.9511
1975	0.000	0.9533
2000	0.000	0.9538
2025	0.000	0.9549
2050	0.000	0.9575
2075	0.050	0.9526
2100	0.000	0.9547
2125	0.450	0.9520
2150	3.000	0.9338
2175	9.450	0.8324
2200	13.900	0.7252
2225	13.700	0.6643
2250	12.250	0.6398
2275	11.900	0.6265
2300	14.000	0.6244
2325	13.550	0.6240
2350	11.800	0.6223
2375	12.950	0.6208
2400	12.100	0.6245
2425	12.400	0.6292
2450	12.300	0.6343
2475	15.150	0.6378
2500	26.350	0.6230
2525	35.650	0.6013
2550	38.700	0.6000
2575	34.550	0.6046
2600	38.700	0.6086
2625	35.800	0.6154
2650	35.950	0.6241
2675	34.700	0.6313
2700	32.400	0.6331
2725	32.600	0.6379
2750	31.400	0.6441
2775	29.400	0.6476
2800	30.600	0.6501
2825	29.150	0.6543
2850	27.700	0.6553
2875	25.150	0.6594
2900	26.800	0.6626
2925	25.600	0.6676
2950	24.100	0.6693
2975	25.450	0.6724
3000	26.300	0.6743
3025	24.500	0.6790
3050	23.100	0.6816
3075	22.250	0.6850
3100	21.500	0.6868
3125	20.350	0.6866
3150	21.300	0.6877
3175	19.850	0.6895
3200	20.300	0.6911
3225	19.000	0.6920
3250	19.050	0.6940
3275	18.850	0.6954
3300	18.800	0.6985
3325	18.100	0.7003
3350	18.700	0.7027
3375	19.300	0.7040
3400	19.750	0.7069
3425	17.750	0.7098
3450	16.800	0.7107
3475	16.950	0.7141
3500	14.750	0.7153
3525	16.550	0.7138
3550	16.500	0.7134
3575	22.500	0.7036
3600	32.800	0.6673
3625	50.000	0.6173
3650	71.150	0.5809
3675	80.350	0.5599
3700	86.350	0.5552
3725	89.600	0.5473
3750	92.050	0.5537
3775	92.950	0.5545
3800	93.350	0.5605
3825	94.950	0.5598
3850	94.300	0.5669
3875	94.400	0.5691
3900	95.600	0.5721
3925	94.350	0.5753
3950	95.250	0.5823
3975	95.600	0.5874
4000	94.800	0.5909
4025	95.200	0.5999
4050	95.300	0.6010
4075	95.450	0.6028
4100	95.350	0.6083
4125	94.600	0.6141
4150	95.200	0.6162
4175	94.250	0.6227
4200	95.600	0.6264
4225	95.050	0.6259
4250	95.400	0.6308
4275	95.750	0.6311
4300	95.000	0.6359
4325	95.900	0.6372
4350	95.350	0.6402
4375	95.550	0.6426
4400	96.200	0.6485
4425	95.700	0.6523
4450	95.200	0.6537
4475	95.300	0.6562
4500	96.550	0.6580
4525	96.450	0.6583
4550	95.650	0.6624
4575	94.650	0.6672
4600	95.100	0.6679
4625	95.800	0.6709
4650	96.900	0.6751
4675	95.100	0.6767
4700	95.500	0.6795
4725	94.950	0.6809
4750	95.250	0.6833
4775	95.800	0.6842
4800	95.600	0.6887
4825	95.650	0.6913
4850	95.500	0.6915
4875	95.850	0.6961
4900	94.900	0.6969
4925	95.200	0.6982
4950	94.700	0.6976
4975	95.100	0.7004
5000	95.300	0.7020
5025	96.300	0.7039
5050	94.950	0.7043
5075	94.650	0.7055
5100	93.200	0.7077
5125	95.300	0.7089
5150	95.650	0.7105
5175	95.450	0.7112
5200	95.300	0.7135
5225	96.200	0.7107
5250	95.350	0.7161
5275	95.800	0.7145
5300	95.450	0.7146
5325	96.150	0.7166
5350	95.650	0.7175
5375	95.850	0.7181
5400	96.100	0.7206
5425	95.500	0.7207
5450	96.650	0.7211
5475	96.150	0.7217
5500	95.350	0.7233
5525	96.100	0.7218
5550	95.700	0.7268
5575	96.050	0.7268
5600	96.400	0.7279
5625	95.100	0.7292
5650	94.000	0.7324
5675	94.750	0.7338
5700	94.700	0.7332
5725	93.700	0.7349
5750	93.800	0.7365
5775	94.300	0.7375
5800	94.550	0.7386
5825	94.900	0.7385
5850	94.600	0.7390
5875	93.250	0.7381
5900	93.600	0.7409
5925	94.700	0.7413
5950	93.150	0.7421
5975	94.200	0.7436
6000	94.150	0.7430
6025	94.050	0.7429
6050	94.350	0.7427
6075	94.350	0.7433
6100	94.000	0.7428
6125	94.850	0.7460
6150	94.650	0.7446
6175	95.400	0.7469
6200	95.050	0.7471
6225	94.950	0.7477
6250	94.500	0.7467
6275	94.600	0.7493
6300	94.500	0.7498
6325	94.850	0.7498
6350	95.000	0.7478
6375	94.450	0.7488
6400	93.950	0.7530
6425	93.800	0.7519
6450	93.150	0.7537
6475	93.600	0.7542
6500	94.550	0.7554
6525	94.550	0.7560
6550	94.750	0.7556
6575	95.050	0.7555
6600	95.800	0.7555
6625	95.200	0.7549
6650	95.050	0.7550
6675	95.550	0.7586
6700	96.250	0.7589
6725	95.000	0.7590
6750	95.600	0.7580
6775	96.100	0.7583
6800	94.850	0.7591
6825	95.900	0.7603
6850	96.400	0.7613
6875	95.450	0.7593
6900	95.650	0.7616
6925	95.400	0.7610
6950	94.600	0.7625
6975	95.000	0.7619
7000	94.600	0.7619
7025	95.550	0.7617
7050	94.400	0.7620
7075	95.500	0.7619
7100	94.100	0.7643
7125	94.900	0.7646
7150	94.350	0.7639
7175	94.750	0.7637
7200	95.250	0.7644
7225	93.800	0.7646
7250	93.550	0.7642
7275	94.100	0.7651
7300	93.900	0.7645
7325	94.450	0.7656
7350	92.350	0.7674
7375	93.950	0.7660
7400	93.750	0.7654
7425	93.950	0.7664
7450	94.200	0.7660
7475	94.400	0.7661
7500	94.750	0.7667
7525	94.550	0.7648
7550	93.750	0.7657
7575	94.700	0.7656
7600	95.000	0.7624
7625	96.200	0.7655
7650	94.500	0.7650
7675	94.500	0.7667
7700	94.850	0.7677
7725	94.550	0.7657
7750	94.600	0.7684
7775	94.850	0.7678
7800	94.550	0.7658
7825	94.850	0.7658
7850	95.100	0.7673
7875	94.550	0.7681
7900	94.400	0.7673
7925	94.400	0.7698
7950	95.350	0.7690
