# tag=p163840_s1 N=163840 epochs=8000 mut=262144 rngseed=1 seedfrac=0.000
# epoch	selfcopy%	entropy4
2800	0.050	0.9566
2825	0.000	0.9540
2850	0.000	0.9550
2875	0.000	0.9557
2900	0.000	0.9555
2925	0.000	0.9550
2950	0.000	0.9546
2975	0.000	0.9553
3000	0.000	0.9571
3025	0.000	0.9549
3050	0.000	0.9572
3075	0.000	0.9553
3100	0.000	0.9562
3125	0.000	0.9560
3150	0.000	0.9566
3175	0.000	0.9566
3200	0.000	0.9551
3225	0.050	0.9561
3250	0.000	0.9573
3275	0.000	0.9582
3300	0.000	0.9573
3325	0.050	0.9567
3350	0.000	0.9579
3375	0.050	0.9563
3400	0.000	0.9584
3425	0.000	0.9596
3450	0.000	0.9584
3475	0.000	0.9572
3500	0.000	0.9594
3525	0.050	0.9556
3550	0.000	0.9570
3575	0.100	0.9573
3600	0.000	0.9566
3625	0.000	0.9595
3650	0.050	0.9580
3675	0.050	0.9573
3700	0.000	0.9588
3725	0.000	0.9584
3750	0.000	0.9572
3775	0.000	0.9605
3800	0.000	0.9577
3825	0.000	0.9585
3850	0.050	0.9588
3875	0.000	0.9586
3900	0.000	0.9569
3925	0.050	0.9600
3950	0.000	0.9568
3975	0.000	0.9601
4000	0.000	0.9581
4025	0.000	0.9598
4050	0.000	0.9590
4075	0.000	0.9597
4100	0.000	0.9596
4125	0.000	0.9597
4150	0.000	0.9600
4175	0.000	0.9592
4200	0.000	0.9588
4225	0.050	0.9577
4250	0.000	0.9590
4275	0.000	0.9590
4300	0.000	0.9583
4325	0.000	0.9597
4350	0.000	0.9588
4375	0.000	0.9589
4400	0.000	0.9596
4425	0.000	0.9590
4450	0.050	0.9592
4475	0.000	0.9608
4500	0.050	0.9601
4525	0.000	0.9606
4550	0.000	0.9598
4575	0.000	0.9589
4600	0.000	0.9605
4625	0.000	0.9591
4650	0.000	0.9609
4675	0.000	0.9585
4700	0.000	0.9619
4725	0.000	0.9592
4750	0.000	0.9595
4775	0.000	0.9591
4800	0.100	0.9598
4825	0.050	0.9573
4850	0.450	0.9487
4875	0.550	0.9383
4900	1.600	0.9164
4925	0.850	0.9003
4950	1.300	0.8746
4975	1.200	0.8607
5000	1.450	0.8366
5025	1.800	0.8131
5050	4.350	0.7550
5075	8.850	0.6861
5100	13.050	0.6377
5125	41.850	0.5885
5150	58.450	0.5612
5175	52.900	0.5551
5200	53.350	0.5552
5225	50.500	0.5572
5250	49.050	0.5612
5275	47.550	0.5664
5300	46.150	0.5725
5325	43.600	0.5802
5350	38.100	0.5862
5375	37.050	0.5920
5400	36.350	0.5984
5425	36.250	0.6035
5450	35.750	0.6038
5475	33.800	0.6054
5500	30.400	0.6116
5525	31.300	0.6147
5550	30.350	0.6189
5575	30.100	0.6267
5600	26.300	0.6300
5625	27.600	0.6317
5650	26.200	0.6342
5675	24.700	0.6425
5700	23.700	0.6447
5725	23.650	0.6474
5750	23.500	0.6489
5775	22.200	0.6506
5800	20.000	0.6532
5825	20.000	0.6539
5850	19.550	0.6582
5875	19.300	0.6608
5900	18.950	0.6626
5925	18.000	0.6661
5950	17.800	0.6685
5975	15.050	0.6699
6000	17.000	0.6740
6025	15.750	0.6778
6050	15.350	0.6775
6075	14.850	0.6814
6100	15.250	0.6814
6125	14.700	0.6840
6150	14.950	0.6855
6175	14.150	0.6886
6200	12.700	0.6913
6225	13.600	0.6887
6250	16.650	0.6870
6275	15.800	0.6914
6300	14.250	0.6926
6325	14.100	0.6927
6350	13.100	0.6949
6375	12.900	0.6967
6400	13.450	0.7002
6425	13.700	0.7020
6450	11.300	0.7037
6475	13.000	0.7067
6500	11.200	0.7083
6525	11.350	0.7091
6550	10.000	0.7112
6575	12.950	0.7095
6600	12.500	0.7128
6625	12.700	0.7123
6650	12.300	0.7133
6675	11.650	0.7124
6700	13.200	0.7143
6725	12.400	0.7146
6750	13.400	0.7190
6775	14.400	0.7187
6800	12.600	0.7192
6825	14.250	0.7174
6850	13.400	0.7170
6875	15.000	0.7148
6900	13.650	0.7138
6925	12.950	0.7157
6950	15.550	0.7174
6975	13.700	0.7194
7000	14.650	0.7199
7025	13.700	0.7208
7050	13.150	0.7246
7075	18.100	0.7245
7100	14.800	0.7263
7125	15.350	0.7255
7150	16.400	0.7263
7175	17.900	0.7282
7200	16.900	0.7282
7225	15.550	0.7305
7250	17.750	0.7336
7275	17.300	0.7358
7300	15.950	0.7386
7325	16.150	0.7396
7350	16.900	0.7407
7375	16.650	0.7413
7400	18.150	0.7390
7425	17.700	0.7379
7450	16.550	0.7380
7475	15.800	0.7412
7500	17.100	0.7432
7525	16.800	0.7432
7550	16.850	0.7447
7575	15.450	0.7485
7600	15.600	0.7489
7625	16.350	0.7474
7650	18.850	0.7489
7675	16.050	0.7469
7700	18.050	0.7462
7725	17.200	0.7475
7750	17.700	0.7490
7775	16.450	0.7469
7800	15.850	0.7471
7825	16.950	0.7515
7850	17.000	0.7504
7875	16.200	0.7549
7900	15.850	0.7561
7925	14.150	0.7579
7950	13.350	0.7598
7975	11.800	0.7605
8000	15.400	0.7599
