# tag=p163840_s2 N=163840 epochs=8000 mut=262144 rngseed=2 seedfrac=0.000
# epoch	selfcopy%	entropy4
2950	0.000	0.9556
2975	0.000	0.9570
3000	0.050	0.9576
3025	0.000	0.9539
3050	0.000	0.9581
3075	0.000	0.9563
3100	0.100	0.9564
3125	0.000	0.9576
3150	0.000	0.9545
3175	0.000	0.9567
3200	0.000	0.9573
3225	0.000	0.9562
3250	0.050	0.9568
3275	0.000	0.9559
3300	0.150	0.9578
3325	0.000	0.9563
3350	0.000	0.9579
3375	0.050	0.9570
3400	0.000	0.9566
3425	0.050	0.9584
3450	0.000	0.9566
3475	0.000	0.9583
3500	0.000	0.9604
3525	0.050	0.9586
3550	0.050	0.9584
3575	0.000	0.9582
3600	0.100	0.9579
3625	0.050	0.9581
3650	0.000	0.9582
3675	0.000	0.9594
3700	0.000	0.9598
3725	0.000	0.9595
3750	0.000	0.9588
3775	0.000	0.9603
3800	0.050	0.9578
3825	0.000	0.9589
3850	0.000	0.9583
3875	0.000	0.9589
3900	0.000	0.9576
3925	0.000	0.9601
3950	0.000	0.9602
3975	0.000	0.9609
4000	0.000	0.9588
4025	0.050	0.9597
4050	0.000	0.9589
4075	0.000	0.9578
4100	0.000	0.9598
4125	0.000	0.9590
4150	0.000	0.9566
4175	0.050	0.9601
4200	0.050	0.9602
4225	0.100	0.9587
4250	0.000	0.9593
4275	0.000	0.9604
4300	0.000	0.9600
4325	0.000	0.9593
4350	0.000	0.9599
4375	0.000	0.9583
4400	0.000	0.9583
4425	0.000	0.9594
4450	0.050	0.9589
4475	0.050	0.9593
4500	0.000	0.9584
4525	0.000	0.9583
4550	0.000	0.9588
4575	0.000	0.9580
4600	0.000	0.9580
4625	0.000	0.9583
4650	0.050	0.9591
4675	0.000	0.9604
4700	0.000	0.9588
4725	0.000	0.9594
4750	0.000	0.9602
4775	0.000	0.9598
4800	0.050	0.9592
4825	0.050	0.9597
4850	0.000	0.9605
4875	0.000	0.9581
4900	0.000	0.9593
4925	0.000	0.9596
4950	0.000	0.9605
4975	0.000	0.9599
5000	0.000	0.9584
5025	0.000	0.9577
5050	0.000	0.9583
5075	0.050	0.9599
5100	0.000	0.9584
5125	0.000	0.9586
5150	0.000	0.9589
5175	0.000	0.9596
5200	0.000	0.9581
5225	0.000	0.9574
5250	0.000	0.9578
5275	0.050	0.9581
5300	0.000	0.9592
5325	0.000	0.9570
5350	0.000	0.9559
5375	0.000	0.9597
5400	0.050	0.9566
5425	0.000	0.9588
5450	0.000	0.9580
5475	0.000	0.9582
5500	0.000	0.9593
5525	0.050	0.9592
5550	0.000	0.9584
5575	0.000	0.9573
5600	0.100	0.9578
5625	0.050	0.9591
5650	0.050	0.9580
5675	0.000	0.9585
5700	0.000	0.9587
5725	0.000	0.9582
5750	0.050	0.9568
5775	0.050	0.9586
5800	0.100	0.9574
5825	0.400	0.9532
5850	0.700	0.9516
5875	2.050	0.9399
5900	4.150	0.9057
5925	8.950	0.8426
5950	12.450	0.7641
5975	15.150	0.7237
6000	15.850	0.7145
6025	14.650	0.7111
6050	14.900	0.7108
6075	16.050	0.7098
6100	15.050	0.7067
6125	14.550	0.7044
6150	15.800	0.7076
6175	15.150	0.7100
6200	15.150	0.7122
6225	14.450	0.7129
6250	15.650	0.7160
6275	15.250	0.7133
6300	16.550	0.7196
6325	15.800	0.7224
6350	17.600	0.7197
6375	16.800	0.7233
6400	17.800	0.7251
6425	15.250	0.7239
6450	14.900	0.7317
6475	15.200	0.7323
6500	13.600	0.7334
6525	14.400	0.7406
6550	15.700	0.7407
6575	13.300	0.7406
6600	15.000	0.7434
6625	15.300	0.7434
6650	15.450	0.7473
6675	15.350	0.7441
6700	16.350	0.7456
6725	15.900	0.7482
6750	16.850	0.7506
6775	14.800	0.7530
6800	14.350	0.7519
6825	14.000	0.7588
6850	15.950	0.7547
6875	14.550	0.7576
6900	13.500	0.7574
6925	17.000	0.7613
6950	13.600	0.7605
6975	14.000	0.7663
7000	15.500	0.7662
7025	12.950	0.7678
7050	12.500	0.7687
7075	12.600	0.7714
7100	13.550	0.7722
7125	11.100	0.7772
7150	11.850	0.7797
7175	12.400	0.7799
7200	11.600	0.7839
7225	12.500	0.7830
7250	12.750	0.7873
7275	10.400	0.7842
7300	11.900	0.7852
7325	11.650	0.7850
7350	12.150	0.7864
7375	11.450	0.7878
7400	11.700	0.7882
7425	12.250	0.7922
7450	10.950	0.7907
7475	12.400	0.7922
7500	11.650	0.7927
7525	10.700	0.7956
7550	9.350	0.7976
7575	10.450	0.7955
7600	10.100	0.7963
7625	10.850	0.7954
7650	9.700	0.7980
7675	9.500	0.8001
7700	10.050	0.8003
7725	10.350	0.8024
7750	10.500	0.8017
7775	9.300	0.8028
7800	11.350	0.8007
7825	11.050	0.8042
7850	10.850	0.8045
7875	9.850	0.8065
7900	10.850	0.8073
7925	9.600	0.8090
7950	10.250	0.8087
7975	9.500	0.8105
8000	10.300	0.8117
