# tag=p163840_s6 N=163840 epochs=8000 mut=262144 rngseed=6 seedfrac=0.000
# epoch	selfcopy%	entropy4
2050	0.000	0.9540
2075	0.000	0.9540
2100	0.000	0.9545
2125	0.000	0.9518
2150	0.000	0.9540
2175	0.000	0.9508
2200	0.000	0.9525
2225	0.000	0.9533
2250	0.000	0.9520
2275	0.050	0.9549
2300	0.000	0.9541
2325	0.000	0.9521
2350	0.000	0.9512
2375	0.000	0.9571
2400	0.000	0.9546
2425	0.000	0.9520
2450	0.050	0.9536
2475	0.000	0.9544
2500	0.000	0.9541
2525	0.000	0.9567
2550	0.000	0.9535
2575	0.000	0.9536
2600	0.000	0.9535
2625	0.000	0.9548
2650	0.000	0.9518
2675	0.000	0.9519
2700	0.050	0.9529
2725	0.000	0.9555
2750	0.000	0.9535
2775	0.000	0.9538
2800	0.000	0.9543
2825	0.000	0.9539
2850	0.000	0.9547
2875	0.000	0.9551
2900	0.000	0.9572
2925	0.000	0.9536
2950	0.000	0.9544
2975	0.000	0.9553
3000	0.000	0.9554
3025	0.000	0.9569
3050	0.000	0.9578
3075	0.000	0.9576
3100	0.000	0.9593
3125	0.050	0.9539
3150	0.000	0.9582
3175	0.000	0.9562
3200	0.000	0.9556
3225	0.000	0.9573
3250	0.050	0.9579
3275	0.000	0.9568
3300	0.050	0.9582
3325	0.050	0.9584
3350	0.000	0.9549
3375	0.000	0.9584
3400	0.000	0.9577
3425	0.000	0.9582
3450	0.000	0.9593
3475	0.000	0.9573
3500	0.000	0.9588
3525	0.000	0.9579
3550	0.000	0.9595
3575	0.000	0.9593
3600	0.000	0.9589
3625	0.000	0.9598
3650	0.000	0.9583
3675	0.050	0.9594
3700	0.000	0.9601
3725	0.000	0.9600
3750	0.000	0.9595
3775	0.000	0.9596
3800	0.000	0.9588
3825	0.000	0.9606
3850	0.000	0.9597
3875	0.050	0.9608
3900	0.000	0.9593
3925	0.000	0.9603
3950	0.000	0.9600
3975	0.000	0.9608
4000	0.000	0.9609
4025	0.000	0.9605
4050	0.000	0.9607
4075	0.000	0.9615
4100	0.000	0.9607
4125	0.100	0.9600
4150	0.000	0.9611
4175	0.000	0.9620
4200	0.000	0.9597
4225	0.050	0.9603
4250	0.000	0.9591
4275	0.050	0.9605
4300	0.000	0.9597
4325	0.000	0.9600
4350	0.000	0.9604
4375	0.000	0.9598
4400	0.000	0.9610
4425	0.000	0.9598
4450	0.100	0.9591
4475	0.000	0.9615
4500	0.050	0.9602
4525	0.000	0.9614
4550	0.050	0.9597
4575	0.000	0.9605
4600	0.000	0.9588
4625	0.000	0.9594
4650	0.000	0.9572
4675	0.050	0.9623
4700	0.000	0.9599
4725	0.000	0.9603
4750	0.000	0.9605
4775	0.000	0.9597
4800	0.000	0.9605
4825	0.000	0.9621
4850	0.050	0.9602
4875	0.000	0.9593
4900	0.000	0.9587
4925	0.000	0.9585
4950	0.000	0.9593
4975	0.050	0.9600
5000	0.000	0.9592
5025	0.000	0.9591
5050	0.000	0.9608
5075	0.000	0.9603
5100	0.000	0.9577
5125	0.050	0.9586
5150	0.000	0.9579
5175	0.000	0.9586
5200	0.000	0.9594
5225	0.000	0.9602
5250	0.000	0.9586
5275	0.000	0.9603
5300	0.000	0.9606
5325	0.000	0.9602
5350	0.000	0.9601
5375	0.000	0.9591
5400	0.000	0.9599
5425	0.000	0.9563
5450	0.000	0.9589
5475	0.000	0.9587
5500	0.000	0.9583
5525	0.000	0.9573
5550	0.000	0.9591
5575	0.050	0.9593
5600	0.000	0.9589
5625	0.000	0.9599
5650	0.000	0.9610
5675	0.000	0.9584
5700	0.000	0.9597
5725	0.000	0.9586
5750	0.050	0.9589
5775	0.000	0.9593
5800	0.000	0.9585
5825	0.000	0.9580
5850	0.000	0.9578
5875	0.000	0.9585
5900	0.000	0.9594
5925	0.000	0.9595
5950	0.000	0.9593
5975	0.000	0.9598
6000	0.000	0.9600
6025	0.000	0.9593
6050	0.000	0.9594
6075	0.000	0.9578
6100	0.000	0.9576
6125	0.000	0.9587
6150	0.000	0.9597
6175	0.000	0.9591
6200	0.050	0.9584
6225	0.000	0.9592
6250	0.000	0.9576
6275	0.000	0.9581
6300	0.000	0.9567
6325	0.000	0.9586
6350	0.050	0.9558
6375	0.000	0.9570
6400	0.000	0.9573
6425	0.000	0.9567
6450	0.000	0.9583
6475	0.050	0.9573
6500	0.000	0.9583
6525	0.000	0.9560
6550	0.000	0.9586
6575	0.000	0.9567
6600	0.000	0.9581
6625	0.000	0.9585
6650	0.000	0.9582
6675	0.000	0.9590
6700	0.000	0.9582
6725	0.000	0.9576
6750	0.000	0.9563
6775	0.000	0.9574
6800	0.000	0.9596
6825	0.000	0.9583
6850	0.050	0.9578
6875	0.000	0.9579
6900	0.000	0.9581
6925	0.000	0.9582
6950	0.050	0.9576
6975	0.000	0.9561
7000	0.000	0.9579
7025	0.000	0.9558
7050	0.000	0.9578
7075	0.050	0.9564
7100	0.000	0.9568
7125	0.000	0.9561
7150	0.000	0.9565
7175	0.050	0.9577
7200	0.000	0.9567
7225	0.000	0.9565
7250	0.000	0.9554
7275	0.000	0.9574
7300	0.000	0.9574
7325	0.000	0.9553
7350	0.000	0.9577
7375	0.000	0.9567
7400	0.000	0.9585
7425	0.000	0.9559
7450	0.000	0.9574
7475	0.050	0.9568
7500	0.000	0.9554
7525	0.000	0.9579
7550	0.000	0.9571
7575	0.000	0.9549
7600	0.000	0.9575
7625	0.000	0.9564
7650	0.000	0.9560
7675	0.000	0.9574
7700	0.000	0.9570
7725	0.000	0.9569
7750	0.000	0.9568
7775	0.000	0.9556
7800	0.000	0.9566
7825	0.050	0.9560
7850	0.000	0.9545
7875	0.000	0.9554
7900	0.050	0.9563
7925	0.000	0.9568
7950	0.000	0.9541
7975	0.000	0.9561
8000	0.000	0.9555
