# tag=n65536_s1 N=65536 epochs=20000 mut=262144 rngseed=1 seedfrac=0.000
# epoch	selfcopy%	entropy4
6600	0.000	0.9558
6625	0.000	0.9571
6650	0.000	0.9556
6675	0.000	0.9565
6700	0.000	0.9552
6725	0.050	0.9556
6750	0.000	0.9565
6775	0.000	0.9561
6800	0.000	0.9565
6825	0.000	0.9568
6850	0.000	0.9552
6875	0.000	0.9535
6900	0.000	0.9543
6925	0.050	0.9564
6950	0.000	0.9555
6975	0.000	0.9555
7000	0.000	0.9568
7025	0.000	0.9543
7050	0.000	0.9560
7075	0.000	0.9545
7100	0.000	0.9558
7125	0.000	0.9559
7150	0.000	0.9558
7175	0.050	0.9536
7200	0.000	0.9560
7225	0.000	0.9576
7250	0.050	0.9532
7275	0.000	0.9567
7300	0.000	0.9559
7325	0.000	0.9569
7350	0.000	0.9568
7375	0.000	0.9565
7400	0.000	0.9558
7425	0.000	0.9559
7450	0.000	0.9579
7475	0.000	0.9549
7500	0.000	0.9562
7525	0.000	0.9561
7550	0.000	0.9562
7575	0.000	0.9552
7600	0.100	0.9550
7625	0.050	0.9562
7650	0.000	0.9562
7675	0.000	0.9550
7700	0.000	0.9541
7725	0.000	0.9557
7750	0.050	0.9566
7775	0.050	0.9559
7800	0.000	0.9556
7825	0.000	0.9559
7850	0.000	0.9557
7875	0.050	0.9562
7900	0.050	0.9570
7925	0.000	0.9560
7950	0.000	0.9546
7975	0.000	0.9556
8000	0.000	0.9555
8025	0.000	0.9571
8050	0.000	0.9546
8075	0.000	0.9557
8100	0.050	0.9563
8125	0.050	0.9545
8150	0.050	0.9546
8175	0.000	0.9555
8200	0.000	0.9543
8225	0.000	0.9545
8250	0.000	0.9548
8275	0.000	0.9550
8300	0.000	0.9541
8325	0.000	0.9545
8350	0.000	0.9518
8375	0.000	0.9532
8400	0.000	0.9544
8425	0.000	0.9511
8450	0.000	0.9533
8475	0.000	0.9528
8500	0.000	0.9539
8525	0.000	0.9509
8550	0.000	0.9539
8575	0.100	0.9540
8600	0.000	0.9533
8625	0.000	0.9526
8650	0.000	0.9515
8675	0.000	0.9546
8700	0.000	0.9517
8725	0.000	0.9510
8750	0.000	0.9522
8775	0.000	0.9538
8800	0.000	0.9526
8825	0.000	0.9540
8850	0.000	0.9554
8875	0.000	0.9528
8900	0.000	0.9554
8925	0.050	0.9551
8950	0.000	0.9512
8975	0.000	0.9538
9000	0.000	0.9527
9025	0.000	0.9515
9050	0.000	0.9535
9075	0.000	0.9544
9100	0.000	0.9534
9125	0.000	0.9550
9150	0.000	0.9530
9175	0.000	0.9550
9200	0.000	0.9518
9225	0.000	0.9535
9250	0.000	0.9542
9275	0.000	0.9521
9300	0.000	0.9516
9325	0.050	0.9529
9350	0.000	0.9549
9375	0.000	0.9544
9400	0.000	0.9540
9425	0.050	0.9538
9450	0.000	0.9544
9475	0.000	0.9526
9500	0.000	0.9535
9525	0.050	0.9524
9550	0.050	0.9547
9575	0.050	0.9541
9600	0.000	0.9543
9625	0.000	0.9535
9650	0.000	0.9532
9675	0.000	0.9533
9700	0.000	0.9522
9725	0.000	0.9526
9750	0.000	0.9510
9775	0.000	0.9516
9800	0.000	0.9528
9825	0.050	0.9529
9850	0.000	0.9527
9875	0.000	0.9521
9900	0.000	0.9526
9925	0.000	0.9520
9950	0.000	0.9532
9975	0.000	0.9551
10000	0.000	0.9530
10025	0.000	0.9537
10050	0.000	0.9540
10075	0.000	0.9547
10100	0.000	0.9520
10125	0.000	0.9542
10150	0.000	0.9541
10175	0.000	0.9548
10200	0.000	0.9530
10225	0.000	0.9526
10250	0.050	0.9520
10275	0.000	0.9524
10300	0.000	0.9528
10325	0.000	0.9513
10350	0.000	0.9532
10375	0.000	0.9525
10400	0.000	0.9503
10425	0.000	0.9503
10450	0.000	0.9531
10475	0.000	0.9529
10500	0.000	0.9523
10525	0.000	0.9528
10550	0.000	0.9501
10575	0.000	0.9533
10600	0.000	0.9507
10625	0.000	0.9528
10650	0.000	0.9516
10675	0.000	0.9521
10700	0.000	0.9497
10725	0.000	0.9495
10750	0.050	0.9503
10775	0.000	0.9513
10800	0.000	0.9502
10825	0.000	0.9498
10850	0.100	0.9510
10875	0.000	0.9502
10900	0.000	0.9524
10925	0.050	0.9495
10950	0.050	0.9494
10975	0.000	0.9510
11000	0.000	0.9488
11025	0.050	0.9510
11050	0.000	0.9494
11075	0.000	0.9498
11100	0.000	0.9509
11125	0.000	0.9503
11150	0.000	0.9501
11175	0.000	0.9473
11200	0.000	0.9518
11225	0.000	0.9519
11250	0.000	0.9493
11275	0.000	0.9495
11300	0.000	0.9513
11325	0.000	0.9499
11350	0.000	0.9515
11375	0.000	0.9510
11400	0.000	0.9507
11425	0.000	0.9505
11450	0.000	0.9502
11475	0.000	0.9519
11500	0.000	0.9513
11525	0.000	0.9499
11550	0.000	0.9514
11575	0.000	0.9526
11600	0.000	0.9493
11625	0.000	0.9514
11650	0.000	0.9509
11675	0.000	0.9494
11700	0.000	0.9483
11725	0.000	0.9514
11750	0.000	0.9498
11775	0.000	0.9496
11800	0.000	0.9488
11825	0.000	0.9517
11850	0.000	0.9504
11875	0.000	0.9495
11900	0.000	0.9514
11925	0.000	0.9501
11950	0.000	0.9510
11975	0.000	0.9487
12000	0.000	0.9513
12025	0.000	0.9494
12050	0.000	0.9529
12075	0.100	0.9509
12100	0.000	0.9493
12125	0.050	0.9514
12150	0.000	0.9481
12175	0.000	0.9488
12200	0.000	0.9509
12225	0.000	0.9512
12250	0.000	0.9493
12275	0.000	0.9502
12300	0.000	0.9505
12325	0.100	0.9468
12350	0.000	0.9508
12375	0.000	0.9490
12400	0.000	0.9520
12425	0.000	0.9487
12450	0.000	0.9504
12475	0.000	0.9494
12500	0.000	0.9497
12525	0.000	0.9493
12550	0.000	0.9522
12575	0.050	0.9488
12600	0.000	0.9502
12625	0.000	0.9509
12650	0.050	0.9482
12675	0.000	0.9499
12700	0.050	0.9498
12725	0.000	0.9489
12750	0.000	0.9500
12775	0.000	0.9487
12800	0.000	0.9494
12825	0.000	0.9493
12850	0.000	0.9512
12875	0.000	0.9498
12900	0.000	0.9499
12925	0.000	0.9490
12950	0.000	0.9503
12975	0.050	0.9489
13000	0.000	0.9508
13025	0.000	0.9472
13050	0.000	0.9512
13075	0.000	0.9512
13100	0.000	0.9513
13125	0.000	0.9512
13150	0.000	0.9500
13175	0.050	0.9502
13200	0.000	0.9509
13225	0.000	0.9506
13250	0.000	0.9530
13275	0.000	0.9520
13300	0.000	0.9511
13325	0.000	0.9521
13350	0.000	0.9504
13375	0.000	0.9498
13400	0.000	0.9501
13425	0.000	0.9517
13450	0.000	0.9490
13475	0.000	0.9504
13500	0.000	0.9496
13525	0.000	0.9525
13550	0.000	0.9514
13575	0.100	0.9510
13600	0.000	0.9506
13625	0.000	0.9509
13650	0.000	0.9503
13675	0.050	0.9508
13700	0.000	0.9509
13725	0.000	0.9500
13750	0.000	0.9511
13775	0.000	0.9520
13800	0.000	0.9503
13825	0.000	0.9504
13850	0.000	0.9509
13875	0.000	0.9510
13900	0.050	0.9525
13925	0.000	0.9508
13950	0.050	0.9509
13975	0.000	0.9520
14000	0.000	0.9499
14025	0.000	0.9534
14050	0.000	0.9499
14075	0.000	0.9509
14100	0.000	0.9493
14125	0.000	0.9483
14150	0.000	0.9521
14175	0.000	0.9502
14200	0.000	0.9519
14225	0.000	0.9494
14250	0.000	0.9487
14275	0.000	0.9493
14300	0.000	0.9509
14325	0.000	0.9501
14350	0.000	0.9494
14375	0.000	0.9515
14400	0.050	0.9502
14425	0.000	0.9513
14450	0.050	0.9480
14475	0.000	0.9515
14500	0.100	0.9520
14525	0.050	0.9510
14550	0.000	0.9500
14575	0.000	0.9510
14600	0.000	0.9501
14625	0.000	0.9496
14650	0.000	0.9488
14675	0.050	0.9532
14700	0.000	0.9489
14725	0.000	0.9510
14750	0.000	0.9518
14775	0.000	0.9499
14800	0.000	0.9517
14825	0.000	0.9501
14850	0.000	0.9489
14875	0.000	0.9503
14900	0.000	0.9486
14925	0.050	0.9502
14950	0.050	0.9494
14975	0.000	0.9494
15000	0.000	0.9479
15025	0.050	0.9493
15050	0.050	0.9490
15075	0.000	0.9508
15100	0.000	0.9469
15125	0.050	0.9501
15150	0.000	0.9482
15175	0.000	0.9482
15200	0.000	0.9489
15225	0.000	0.9478
15250	0.000	0.9492
15275	0.000	0.9485
15300	0.000	0.9499
15325	0.000	0.9491
15350	0.000	0.9500
15375	0.000	0.9484
15400	0.000	0.9503
15425	0.000	0.9482
15450	0.000	0.9510
15475	0.000	0.9485
15500	0.000	0.9493
15525	0.050	0.9481
15550	0.000	0.9476
15575	0.000	0.9479
15600	0.000	0.9505
15625	0.000	0.9497
15650	0.000	0.9511
15675	0.000	0.9504
15700	0.000	0.9487
15725	0.000	0.9508
15750	0.000	0.9500
15775	0.050	0.9512
15800	0.000	0.9480
15825	0.000	0.9503
15850	0.000	0.9496
15875	0.000	0.9488
15900	0.000	0.9487
15925	0.000	0.9507
15950	0.000	0.9501
15975	0.000	0.9487
16000	0.000	0.9488
16025	0.000	0.9481
16050	0.000	0.9472
16075	0.000	0.9487
16100	0.000	0.9485
16125	0.050	0.9486
16150	0.000	0.9492
16175	0.000	0.9479
16200	0.000	0.9492
16225	0.000	0.9494
16250	0.000	0.9488
16275	0.050	0.9480
16300	0.000	0.9502
16325	0.000	0.9503
16350	0.000	0.9475
16375	0.050	0.9491
16400	0.000	0.9506
16425	0.000	0.9484
16450	0.000	0.9490
16475	0.000	0.9491
16500	0.000	0.9494
16525	0.000	0.9489
16550	0.050	0.9501
16575	0.000	0.9482
16600	0.000	0.9509
16625	0.000	0.9503
16650	0.000	0.9484
16675	0.050	0.9485
16700	0.000	0.9474
16725	0.000	0.9487
16750	0.000	0.9513
16775	0.000	0.9516
16800	0.000	0.9493
16825	0.000	0.9510
16850	0.000	0.9492
16875	0.000	0.9513
16900	0.000	0.9508
16925	0.000	0.9499
16950	0.000	0.9494
16975	0.000	0.9477
17000	0.000	0.9480
17025	0.000	0.9509
17050	0.000	0.9501
17075	0.000	0.9497
17100	0.000	0.9486
17125	0.000	0.9490
17150	0.000	0.9484
17175	0.000	0.9520
17200	0.000	0.9492
17225	0.000	0.9493
17250	0.000	0.9508
17275	0.000	0.9508
17300	0.000	0.9480
17325	0.000	0.9489
17350	0.000	0.9488
17375	0.000	0.9478
17400	0.000	0.9469
17425	0.000	0.9483
17450	0.000	0.9488
17475	0.000	0.9483
17500	0.000	0.9496
17525	0.000	0.9495
17550	0.000	0.9496
17575	0.050	0.9494
17600	0.000	0.9483
17625	0.000	0.9481
17650	0.000	0.9488
17675	0.000	0.9509
17700	0.000	0.9489
17725	0.050	0.9468
17750	0.000	0.9475
17775	0.000	0.9503
17800	0.000	0.9484
17825	0.000	0.9502
17850	0.000	0.9505
17875	0.000	0.9488
17900	0.000	0.9517
17925	0.000	0.9494
17950	0.000	0.9510
17975	0.000	0.9515
18000	0.000	0.9494
18025	0.000	0.9491
18050	0.000	0.9486
18075	0.000	0.9489
18100	0.000	0.9496
18125	0.000	0.9493
18150	0.050	0.9470
18175	0.000	0.9487
18200	0.000	0.9479
18225	0.050	0.9493
18250	0.000	0.9495
18275	0.000	0.9483
18300	0.000	0.9487
18325	0.000	0.9494
18350	0.000	0.9502
18375	0.000	0.9487
18400	0.000	0.9507
18425	0.000	0.9505
18450	0.000	0.9485
18475	0.050	0.9503
18500	0.000	0.9490
18525	0.000	0.9506
18550	0.000	0.9505
18575	0.000	0.9507
18600	0.050	0.9511
18625	0.000	0.9503
18650	0.000	0.9492
18675	0.000	0.9507
18700	0.000	0.9498
18725	0.000	0.9493
18750	0.050	0.9507
18775	0.000	0.9489
18800	0.050	0.9513
18825	0.000	0.9506
18850	0.000	0.9503
18875	0.000	0.9499
18900	0.050	0.9516
18925	0.000	0.9500
18950	0.000	0.9504
18975	0.050	0.9492
19000	0.000	0.9495
19025	0.000	0.9477
19050	0.000	0.9507
19075	0.000	0.9489
19100	0.000	0.9473
19125	0.000	0.9493
19150	0.000	0.9493
19175	0.000	0.9481
19200	0.000	0.9503
19225	0.000	0.9519
19250	0.000	0.9487
19275	0.000	0.9511
19300	0.000	0.9513
19325	0.000	0.9481
19350	0.050	0.9485
19375	0.000	0.9496
19400	0.000	0.9493
19425	0.000	0.9512
19450	0.050	0.9481
19475	0.000	0.9501
19500	0.000	0.9510
19525	0.000	0.9497
19550	0.000	0.9503
19575	0.000	0.9490
19600	0.000	0.9493
19625	0.000	0.9490
19650	0.000	0.9486
19675	0.050	0.9492
19700	0.000	0.9499
19725	0.050	0.9508
19750	0.000	0.9496
19775	0.050	0.9496
19800	0.050	0.9523
19825	0.000	0.9519
19850	0.000	0.9501
19875	0.000	0.9466
19900	0.050	0.9517
19925	0.000	0.9526
19950	0.000	0.9494
19975	0.050	0.9509
20000	0.050	0.9517
