# tag=p65536_s6 N=65536 epochs=8000 mut=262144 rngseed=6 seedfrac=0.000
# epoch	selfcopy%	entropy4
0	0.000	0.9961
25	0.050	0.9934
50	0.000	0.9885
75	0.050	0.9888
100	0.050	0.9880
125	0.000	0.9842
150	0.000	0.9825
175	0.000	0.9825
200	0.000	0.9796
225	0.000	0.9796
250	0.000	0.9778
275	0.000	0.9777
300	0.000	0.9743
325	0.000	0.9762
350	0.000	0.9745
375	0.000	0.9716
400	0.050	0.9711
425	0.000	0.9724
450	0.000	0.9712
475	0.000	0.9707
500	0.000	0.9696
525	0.000	0.9683
550	0.000	0.9667
575	0.050	0.9678
600	0.050	0.9650
625	0.000	0.9676
650	0.000	0.9642
675	0.000	0.9685
700	0.000	0.9630
725	0.050	0.9647
750	0.000	0.9606
775	0.000	0.9654
800	0.000	0.9641
825	0.050	0.9634
850	0.000	0.9635
875	0.000	0.9588
900	0.000	0.9601
925	0.000	0.9616
950	0.000	0.9595
975	0.000	0.9603
1000	0.000	0.9595
1025	0.000	0.9566
1050	0.050	0.9594
1075	0.000	0.9562
1100	0.000	0.9551
1125	0.000	0.9547
1150	0.000	0.9584
1175	0.000	0.9560
1200	0.000	0.9570
1225	0.000	0.9569
1250	0.050	0.9576
1275	0.000	0.9533
1300	0.000	0.9545
1325	0.000	0.9561
1350	0.000	0.9549
1375	0.000	0.9555
1400	0.000	0.9570
1425	0.050	0.9543
1450	0.000	0.9550
1475	0.000	0.9550
1500	0.050	0.9533
1525	0.000	0.9513
1550	0.000	0.9508
1575	0.000	0.9533
1600	0.100	0.9545
1625	0.000	0.9553
1650	0.000	0.9542
1675	0.000	0.9521
1700	0.050	0.9512
1725	0.050	0.9510
1750	0.000	0.9502
1775	0.000	0.9535
1800	0.000	0.9517
1825	0.100	0.9515
1850	0.000	0.9515
1875	0.000	0.9502
1900	0.000	0.9520
1925	0.050	0.9521
1950	0.000	0.9523
1975	0.000	0.9512
2000	0.000	0.9521
2025	0.000	0.9474
2050	0.050	0.9516
2075	0.000	0.9536
2100	0.050	0.9537
2125	0.000	0.9503
2150	0.000	0.9527
2175	0.000	0.9508
2200	0.000	0.9529
2225	0.000	0.9515
2250	0.000	0.9534
2275	0.000	0.9531
2300	0.000	0.9531
2325	0.000	0.9515
2350	0.000	0.9537
2375	0.000	0.9510
2400	0.000	0.9523
2425	0.000	0.9542
2450	0.000	0.9529
2475	0.000	0.9513
2500	0.000	0.9529
2525	0.000	0.9551
2550	0.050	0.9530
2575	0.000	0.9548
2600	0.000	0.9523
2625	0.000	0.9536
2650	0.000	0.9536
2675	0.000	0.9542
2700	0.000	0.9526
2725	0.000	0.9538
2750	0.000	0.9529
2775	0.000	0.9524
2800	0.000	0.9530
2825	0.000	0.9533
2850	0.050	0.9515
2875	0.000	0.9535
2900	0.000	0.9539
2925	0.000	0.9526
2950	0.000	0.9542
2975	0.050	0.9549
3000	0.000	0.9534
3025	0.000	0.9557
3050	0.000	0.9534
3075	0.050	0.9520
3100	0.000	0.9556
3125	0.000	0.9546
3150	0.050	0.9562
3175	0.000	0.9553
3200	0.000	0.9537
3225	0.000	0.9542
3250	0.000	0.9559
3275	0.000	0.9557
3300	0.000	0.9548
3325	0.050	0.9552
3350	0.050	0.9548
3375	0.000	0.9575
3400	0.000	0.9555
3425	0.000	0.9583
3450	0.000	0.9572
3475	0.000	0.9577
3500	0.000	0.9561
