# tag=p65536_s9 N=65536 epochs=8000 mut=262144 rngseed=9 seedfrac=0.000
# epoch	selfcopy%	entropy4
4800	0.000	0.9581
4825	0.050	0.9579
4850	0.000	0.9554
4875	0.000	0.9588
4900	0.050	0.9582
4925	0.000	0.9568
4950	0.000	0.9548
4975	0.000	0.9598
5000	0.000	0.9588
5025	0.050	0.9573
5050	0.000	0.9596
5075	0.000	0.9561
5100	0.050	0.9566
5125	0.000	0.9565
5150	0.000	0.9563
5175	0.000	0.9585
5200	0.000	0.9578
5225	0.000	0.9575
5250	0.000	0.9566
5275	0.000	0.9570
5300	0.000	0.9581
5325	0.050	0.9571
5350	0.000	0.9559
5375	0.000	0.9553
5400	0.000	0.9583
5425	0.000	0.9589
5450	0.000	0.9558
5475	0.000	0.9590
5500	0.050	0.9597
5525	0.000	0.9563
5550	0.000	0.9597
5575	0.000	0.9589
5600	0.000	0.9559
5625	0.000	0.9583
5650	0.000	0.9557
5675	0.000	0.9592
5700	0.000	0.9577
5725	0.000	0.9573
5750	0.000	0.9568
5775	0.050	0.9575
5800	0.050	0.9573
5825	0.000	0.9583
5850	0.000	0.9570
5875	0.000	0.9579
5900	0.000	0.9550
5925	0.050	0.9561
5950	0.000	0.9568
5975	0.000	0.9578
6000	0.000	0.9556
6025	0.000	0.9566
6050	0.000	0.9568
6075	0.000	0.9585
6100	0.000	0.9557
6125	0.100	0.9567
6150	0.000	0.9565
6175	0.000	0.9550
6200	0.000	0.9559
6225	0.000	0.9558
6250	0.000	0.9554
6275	0.000	0.9572
6300	0.000	0.9567
6325	0.000	0.9561
6350	0.050	0.9540
6375	0.000	0.9551
6400	0.000	0.9550
6425	0.000	0.9560
6450	0.050	0.9541
6475	0.000	0.9569
6500	0.050	0.9548
6525	0.000	0.9534
6550	0.000	0.9563
6575	0.000	0.9553
6600	0.000	0.9547
6625	0.000	0.9539
6650	0.000	0.9554
6675	0.000	0.9560
6700	0.000	0.9547
6725	0.050	0.9539
6750	0.000	0.9527
6775	0.000	0.9547
6800	0.000	0.9540
6825	0.000	0.9529
6850	0.000	0.9559
6875	0.000	0.9529
6900	0.000	0.9540
6925	0.000	0.9549
6950	0.000	0.9533
6975	0.000	0.9536
7000	0.050	0.9547
7025	0.000	0.9547
7050	0.000	0.9548
7075	0.000	0.9531
7100	0.000	0.9546
7125	0.000	0.9553
7150	0.000	0.9552
7175	0.050	0.9529
7200	0.000	0.9535
7225	0.000	0.9531
7250	0.000	0.9550
7275	0.000	0.9548
7300	0.000	0.9537
7325	0.000	0.9509
7350	0.000	0.9535
7375	0.000	0.9529
7400	0.000	0.9538
7425	0.050	0.9539
7450	0.000	0.9549
7475	0.000	0.9541
7500	0.000	0.9528
7525	0.000	0.9520
7550	0.000	0.9536
7575	0.050	0.9535
7600	0.000	0.9538
7625	0.000	0.9548
7650	0.050	0.9549
7675	0.000	0.9546
7700	0.050	0.9536
7725	0.000	0.9545
7750	0.000	0.9514
7775	0.000	0.9532
7800	0.000	0.9537
7825	0.000	0.9533
7850	0.000	0.9549
7875	0.000	0.9528
7900	0.050	0.9526
7925	0.000	0.9518
7950	0.000	0.9523
7975	0.000	0.9527
8000	0.050	0.9540
