# tag=n65536_s2 N=65536 epochs=20000 mut=262144 rngseed=2 seedfrac=0.000
# epoch	selfcopy%	entropy4
5300	0.000	0.9565
5325	0.000	0.9572
5350	0.000	0.9578
5375	0.000	0.9582
5400	0.000	0.9583
5425	0.000	0.9577
5450	0.000	0.9572
5475	0.050	0.9580
5500	0.000	0.9569
5525	0.050	0.9580
5550	0.050	0.9570
5575	0.000	0.9568
5600	0.000	0.9562
5625	0.050	0.9582
5650	0.000	0.9586
5675	0.000	0.9571
5700	0.000	0.9568
5725	0.100	0.9585
5750	0.000	0.9582
5775	0.000	0.9567
5800	0.000	0.9581
5825	0.000	0.9558
5850	0.000	0.9580
5875	0.000	0.9584
5900	0.000	0.9569
5925	0.000	0.9559
5950	0.000	0.9588
5975	0.050	0.9551
6000	0.000	0.9570
6025	0.000	0.9565
6050	0.000	0.9564
6075	0.000	0.9559
6100	0.000	0.9553
6125	0.100	0.9574
6150	0.100	0.9568
6175	0.000	0.9571
6200	0.050	0.9590
6225	0.000	0.9540
6250	0.000	0.9558
6275	0.000	0.9565
6300	0.000	0.9550
6325	0.000	0.9562
6350	0.000	0.9558
6375	0.000	0.9550
6400	0.000	0.9546
6425	0.000	0.9544
6450	0.000	0.9556
6475	0.000	0.9550
6500	0.000	0.9551
6525	0.000	0.9545
6550	0.000	0.9551
6575	0.000	0.9558
6600	0.000	0.9525
6625	0.000	0.9556
6650	0.000	0.9547
6675	0.000	0.9539
6700	0.050	0.9552
6725	0.000	0.9527
6750	0.000	0.9559
6775	0.000	0.9556
6800	0.000	0.9549
6825	0.000	0.9544
6850	0.000	0.9534
6875	0.000	0.9543
6900	0.000	0.9544
6925	0.000	0.9519
6950	0.000	0.9534
6975	0.000	0.9546
7000	0.050	0.9539
7025	0.000	0.9551
7050	0.000	0.9528
7075	0.000	0.9528
7100	0.000	0.9537
7125	0.000	0.9546
7150	0.000	0.9542
7175	0.050	0.9522
7200	0.000	0.9565
7225	0.000	0.9541
7250	0.000	0.9562
7275	0.000	0.9544
7300	0.050	0.9552
7325	0.000	0.9530
7350	0.000	0.9538
7375	0.000	0.9543
7400	0.000	0.9540
7425	0.000	0.9540
7450	0.000	0.9560
7475	0.000	0.9546
7500	0.050	0.9526
7525	0.000	0.9554
7550	0.050	0.9547
7575	0.000	0.9549
7600	0.000	0.9531
7625	0.000	0.9539
7650	0.000	0.9537
7675	0.000	0.9511
7700	0.000	0.9518
7725	0.000	0.9538
7750	0.000	0.9558
7775	0.000	0.9537
7800	0.050	0.9543
7825	0.000	0.9534
7850	0.000	0.9536
7875	0.000	0.9560
7900	0.000	0.9539
7925	0.000	0.9543
7950	0.000	0.9545
7975	0.000	0.9526
8000	0.000	0.9559
8025	0.050	0.9537
8050	0.000	0.9526
8075	0.000	0.9524
8100	0.000	0.9534
8125	0.000	0.9540
8150	0.000	0.9537
8175	0.000	0.9517
8200	0.000	0.9528
8225	0.000	0.9531
8250	0.000	0.9509
8275	0.000	0.9523
8300	0.000	0.9512
8325	0.000	0.9539
8350	0.000	0.9519
8375	0.000	0.9532
8400	0.050	0.9516
8425	0.000	0.9532
8450	0.000	0.9514
8475	0.000	0.9521
8500	0.000	0.9515
8525	0.000	0.9534
8550	0.050	0.9491
8575	0.000	0.9516
8600	0.000	0.9502
8625	0.000	0.9504
8650	0.000	0.9507
8675	0.000	0.9512
8700	0.000	0.9521
8725	0.000	0.9500
8750	0.000	0.9498
8775	0.000	0.9485
8800	0.000	0.9502
8825	0.000	0.9526
8850	0.000	0.9517
8875	0.000	0.9517
8900	0.050	0.9520
8925	0.100	0.9502
8950	0.000	0.9509
8975	0.000	0.9516
9000	0.000	0.9504
9025	0.000	0.9535
9050	0.000	0.9531
9075	0.000	0.9522
9100	0.000	0.9515
9125	0.000	0.9517
9150	0.000	0.9481
9175	0.050	0.9523
9200	0.000	0.9527
9225	0.000	0.9518
9250	0.000	0.9530
9275	0.000	0.9510
9300	0.000	0.9498
9325	0.000	0.9508
9350	0.000	0.9517
9375	0.000	0.9511
9400	0.000	0.9513
9425	0.000	0.9529
9450	0.000	0.9494
9475	0.050	0.9522
9500	0.000	0.9506
9525	0.050	0.9526
9550	0.000	0.9513
9575	0.000	0.9521
9600	0.000	0.9502
9625	0.050	0.9525
9650	0.000	0.9522
9675	0.000	0.9527
9700	0.050	0.9537
9725	0.000	0.9522
9750	0.000	0.9532
9775	0.000	0.9524
9800	0.000	0.9511
9825	0.000	0.9533
9850	0.000	0.9499
9875	0.050	0.9513
9900	0.000	0.9527
9925	0.000	0.9527
9950	0.000	0.9529
9975	0.000	0.9537
10000	0.000	0.9519
10025	0.000	0.9525
10050	0.050	0.9503
10075	0.000	0.9535
10100	0.000	0.9517
10125	0.000	0.9526
10150	0.000	0.9509
10175	0.000	0.9523
10200	0.000	0.9513
10225	0.050	0.9518
10250	0.000	0.9509
10275	0.000	0.9491
10300	0.000	0.9522
10325	0.000	0.9520
10350	0.050	0.9503
10375	0.000	0.9517
10400	0.000	0.9488
10425	0.000	0.9514
10450	0.000	0.9496
10475	0.000	0.9515
10500	0.000	0.9502
10525	0.050	0.9511
10550	0.000	0.9502
10575	0.000	0.9509
10600	0.000	0.9518
10625	0.000	0.9515
10650	0.000	0.9507
10675	0.000	0.9501
10700	0.050	0.9496
10725	0.000	0.9513
10750	0.000	0.9495
10775	0.000	0.9502
10800	0.000	0.9507
10825	0.000	0.9540
10850	0.000	0.9528
10875	0.000	0.9505
10900	0.000	0.9505
10925	0.000	0.9503
10950	0.100	0.9513
10975	0.000	0.9505
11000	0.000	0.9507
11025	0.050	0.9512
11050	0.000	0.9509
11075	0.000	0.9510
11100	0.000	0.9504
11125	0.000	0.9492
11150	0.000	0.9493
11175	0.000	0.9514
11200	0.000	0.9511
11225	0.000	0.9498
11250	0.000	0.9511
11275	0.000	0.9500
11300	0.050	0.9503
11325	0.000	0.9491
11350	0.000	0.9502
11375	0.000	0.9509
11400	0.000	0.9517
11425	0.000	0.9495
11450	0.000	0.9473
11475	0.000	0.9501
11500	0.000	0.9515
11525	0.000	0.9499
11550	0.000	0.9484
11575	0.000	0.9517
11600	0.000	0.9496
11625	0.000	0.9484
11650	0.000	0.9485
11675	0.000	0.9495
11700	0.050	0.9490
11725	0.000	0.9480
11750	0.000	0.9503
11775	0.000	0.9511
11800	0.050	0.9458
11825	0.000	0.9506
11850	0.000	0.9477
11875	0.000	0.9500
11900	0.000	0.9495
11925	0.000	0.9492
11950	0.000	0.9477
11975	0.000	0.9497
12000	0.000	0.9493
12025	0.000	0.9497
12050	0.000	0.9498
12075	0.000	0.9494
12100	0.000	0.9486
12125	0.000	0.9496
12150	0.000	0.9482
12175	0.000	0.9483
12200	0.000	0.9496
12225	0.000	0.9496
12250	0.000	0.9484
12275	0.000	0.9476
12300	0.000	0.9483
12325	0.000	0.9477
12350	0.000	0.9482
12375	0.000	0.9487
12400	0.000	0.9502
12425	0.000	0.9478
12450	0.000	0.9484
12475	0.000	0.9500
12500	0.000	0.9495
12525	0.000	0.9497
12550	0.000	0.9485
12575	0.000	0.9506
12600	0.000	0.9500
12625	0.000	0.9496
12650	0.000	0.9507
12675	0.000	0.9491
12700	0.000	0.9488
12725	0.000	0.9471
12750	0.000	0.9492
12775	0.000	0.9492
12800	0.050	0.9481
12825	0.000	0.9491
12850	0.000	0.9500
12875	0.000	0.9494
12900	0.000	0.9518
12925	0.000	0.9473
12950	0.000	0.9502
12975	0.000	0.9502
13000	0.000	0.9482
13025	0.000	0.9493
13050	0.000	0.9520
13075	0.000	0.9478
13100	0.000	0.9491
13125	0.000	0.9509
13150	0.000	0.9495
13175	0.000	0.9484
13200	0.000	0.9485
13225	0.000	0.9492
13250	0.050	0.9520
13275	0.000	0.9484
13300	0.000	0.9489
13325	0.000	0.9502
13350	0.000	0.9498
13375	0.000	0.9514
13400	0.050	0.9499
13425	0.000	0.9489
13450	0.000	0.9506
13475	0.000	0.9487
13500	0.000	0.9502
13525	0.000	0.9501
13550	0.050	0.9484
13575	0.000	0.9471
13600	0.050	0.9504
13625	0.000	0.9474
13650	0.000	0.9493
13675	0.000	0.9497
13700	0.000	0.9496
13725	0.000	0.9499
13750	0.000	0.9505
13775	0.000	0.9505
13800	0.000	0.9501
13825	0.000	0.9490
13850	0.000	0.9495
13875	0.000	0.9500
13900	0.000	0.9504
13925	0.000	0.9499
13950	0.000	0.9498
13975	0.000	0.9496
14000	0.000	0.9490
14025	0.000	0.9497
14050	0.000	0.9497
14075	0.000	0.9505
14100	0.000	0.9462
14125	0.000	0.9463
14150	0.000	0.9479
14175	0.000	0.9497
14200	0.000	0.9491
14225	0.000	0.9497
14250	0.000	0.9523
14275	0.050	0.9495
14300	0.000	0.9488
14325	0.000	0.9519
14350	0.000	0.9491
14375	0.000	0.9520
14400	0.000	0.9520
14425	0.000	0.9500
14450	0.000	0.9492
14475	0.000	0.9509
14500	0.000	0.9512
14525	0.000	0.9497
14550	0.000	0.9509
14575	0.050	0.9500
14600	0.000	0.9500
14625	0.000	0.9491
14650	0.000	0.9503
14675	0.000	0.9500
14700	0.000	0.9490
14725	0.000	0.9496
14750	0.000	0.9492
14775	0.000	0.9491
14800	0.000	0.9511
14825	0.000	0.9515
14850	0.000	0.9516
14875	0.000	0.9489
14900	0.000	0.9480
14925	0.000	0.9485
14950	0.000	0.9498
14975	0.000	0.9482
15000	0.000	0.9479
15025	0.000	0.9493
15050	0.000	0.9486
15075	0.000	0.9503
15100	0.000	0.9480
15125	0.000	0.9493
15150	0.000	0.9470
15175	0.000	0.9486
15200	0.000	0.9492
15225	0.000	0.9502
15250	0.000	0.9486
15275	0.000	0.9486
15300	0.000	0.9486
15325	0.000	0.9495
15350	0.050	0.9512
15375	0.000	0.9498
15400	0.000	0.9484
15425	0.000	0.9506
15450	0.000	0.9481
15475	0.000	0.9489
15500	0.050	0.9499
15525	0.000	0.9488
15550	0.050	0.9497
15575	0.000	0.9496
15600	0.000	0.9464
15625	0.000	0.9486
15650	0.000	0.9479
15675	0.050	0.9495
15700	0.000	0.9490
15725	0.000	0.9505
15750	0.000	0.9492
15775	0.000	0.9484
15800	0.000	0.9508
15825	0.000	0.9511
15850	0.050	0.9496
15875	0.050	0.9501
15900	0.050	0.9493
15925	0.000	0.9505
15950	0.000	0.9491
15975	0.000	0.9494
16000	0.000	0.9495
16025	0.000	0.9509
16050	0.050	0.9464
16075	0.000	0.9488
16100	0.000	0.9493
16125	0.050	0.9491
16150	0.000	0.9502
16175	0.000	0.9490
16200	0.000	0.9498
16225	0.000	0.9465
16250	0.000	0.9468
16275	0.000	0.9471
16300	0.000	0.9486
16325	0.000	0.9485
16350	0.000	0.9465
16375	0.050	0.9489
16400	0.000	0.9482
16425	0.000	0.9480
16450	0.000	0.9498
16475	0.000	0.9526
16500	0.000	0.9493
16525	0.000	0.9476
16550	0.000	0.9468
16575	0.000	0.9487
16600	0.000	0.9489
16625	0.000	0.9476
16650	0.000	0.9497
16675	0.000	0.9486
16700	0.050	0.9477
16725	0.000	0.9486
16750	0.000	0.9476
16775	0.000	0.9494
16800	0.000	0.9505
16825	0.050	0.9487
16850	0.000	0.9505
16875	0.000	0.9491
16900	0.000	0.9508
16925	0.000	0.9489
16950	0.000	0.9482
16975	0.000	0.9489
17000	0.000	0.9503
17025	0.000	0.9487
17050	0.000	0.9488
17075	0.050	0.9498
17100	0.000	0.9506
17125	0.000	0.9475
17150	0.000	0.9512
17175	0.000	0.9467
17200	0.000	0.9478
17225	0.000	0.9482
17250	0.000	0.9489
17275	0.000	0.9490
17300	0.000	0.9504
17325	0.000	0.9480
17350	0.000	0.9476
17375	0.000	0.9485
17400	0.000	0.9466
17425	0.000	0.9503
17450	0.000	0.9464
17475	0.000	0.9486
17500	0.000	0.9485
17525	0.000	0.9492
17550	0.000	0.9490
17575	0.050	0.9486
17600	0.000	0.9499
17625	0.050	0.9489
17650	0.000	0.9485
17675	0.000	0.9488
17700	0.000	0.9493
17725	0.000	0.9491
17750	0.000	0.9485
17775	0.000	0.9491
17800	0.000	0.9486
17825	0.000	0.9494
17850	0.000	0.9508
17875	0.050	0.9489
17900	0.000	0.9500
17925	0.050	0.9489
17950	0.050	0.9483
17975	0.000	0.9507
18000	0.000	0.9485
18025	0.000	0.9489
18050	0.000	0.9488
18075	0.000	0.9494
18100	0.000	0.9496
18125	0.000	0.9489
18150	0.000	0.9489
18175	0.000	0.9482
18200	0.000	0.9503
18225	0.000	0.9497
18250	0.000	0.9494
18275	0.000	0.9489
18300	0.000	0.9491
18325	0.000	0.9493
18350	0.000	0.9476
18375	0.000	0.9487
18400	0.000	0.9492
18425	0.000	0.9482
18450	0.000	0.9487
18475	0.000	0.9487
18500	0.000	0.9486
18525	0.000	0.9472
18550	0.000	0.9474
18575	0.050	0.9499
18600	0.050	0.9470
18625	0.000	0.9483
18650	0.000	0.9466
18675	0.000	0.9459
18700	0.000	0.9497
18725	0.050	0.9490
18750	0.000	0.9472
18775	0.050	0.9467
18800	0.000	0.9469
18825	0.000	0.9495
18850	0.000	0.9475
18875	0.050	0.9481
18900	0.000	0.9481
18925	0.000	0.9498
18950	0.050	0.9488
18975	0.000	0.9488
19000	0.000	0.9482
19025	0.000	0.9476
19050	0.050	0.9489
19075	0.000	0.9455
19100	0.000	0.9505
19125	0.000	0.9466
19150	0.000	0.9465
19175	0.000	0.9453
19200	0.000	0.9472
19225	0.000	0.9459
19250	0.000	0.9481
19275	0.050	0.9487
19300	0.000	0.9500
19325	0.000	0.9471
19350	0.000	0.9487
19375	0.000	0.9471
19400	0.000	0.9481
19425	0.050	0.9496
19450	0.000	0.9470
19475	0.000	0.9480
19500	0.000	0.9486
19525	0.050	0.9501
19550	0.000	0.9494
19575	0.000	0.9471
19600	0.000	0.9477
19625	0.050	0.9483
19650	0.000	0.9490
19675	0.000	0.9494
19700	0.000	0.9475
19725	0.000	0.9489
19750	0.000	0.9485
19775	0.050	0.9488
19800	0.000	0.9483
19825	0.000	0.9474
19850	0.000	0.9479
19875	0.000	0.9503
19900	0.000	0.9476
19925	0.000	0.9468
19950	0.000	0.9480
19975	0.000	0.9484
20000	0.000	0.9489
