# tag=p131072_s13 N=131072 epochs=8000 mut=262144 rngseed=13 seedfrac=0.000
# epoch	selfcopy%	entropy4
2275	9.150	0.6361
2300	9.050	0.6397
2325	7.350	0.6406
2350	8.250	0.6412
2375	9.000	0.6409
2400	7.000	0.6422
2425	7.400	0.6437
2450	7.650	0.6440
2475	8.500	0.6460
2500	7.500	0.6470
2525	7.250	0.6497
2550	6.700	0.6489
2575	8.250	0.6505
2600	8.150	0.6522
2625	7.500	0.6504
2650	7.650	0.6539
2675	7.400	0.6540
2700	7.750	0.6551
2725	7.700	0.6596
2750	7.550	0.6621
2775	7.750	0.6646
2800	8.900	0.6645
2825	8.650	0.6646
2850	8.200	0.6664
2875	7.750	0.6687
2900	7.100	0.6688
2925	7.650	0.6692
2950	7.000	0.6708
2975	7.750	0.6709
3000	8.050	0.6697
3025	9.050	0.6692
3050	8.950	0.6688
3075	7.850	0.6691
3100	7.300	0.6695
3125	8.050	0.6715
3150	7.900	0.6695
3175	6.400	0.6694
3200	7.450	0.6691
3225	7.200	0.6677
3250	8.650	0.6691
3275	8.400	0.6705
3300	7.900	0.6726
3325	10.200	0.6721
3350	7.600	0.6740
3375	8.650	0.6761
3400	7.400	0.6787
3425	9.550	0.6781
3450	7.200	0.6797
3475	7.750	0.6807
3500	8.750	0.6812
3525	9.550	0.6823
3550	9.050	0.6819
3575	8.650	0.6848
3600	7.850	0.6845
3625	9.800	0.6858
3650	9.850	0.6835
3675	9.100	0.6820
3700	9.950	0.6830
3725	9.150	0.6854
3750	8.850	0.6875
3775	9.800	0.6883
3800	9.850	0.6888
3825	8.950	0.6888
3850	10.050	0.6901
3875	10.450	0.6901
3900	10.250	0.6887
3925	11.150	0.6907
3950	12.550	0.6928
3975	10.200	0.6929
4000	10.000	0.6942
4025	12.100	0.6921
4050	10.400	0.6945
4075	9.450	0.6967
4100	10.350	0.6982
4125	10.950	0.6981
4150	10.900	0.6974
4175	11.100	0.6991
4200	10.650	0.6996
4225	9.300	0.7005
4250	9.800	0.7011
4275	10.300	0.7034
4300	12.200	0.7038
4325	10.650	0.7030
4350	9.900	0.7055
4375	10.550	0.7061
4400	10.150	0.7073
4425	10.050	0.7078
4450	10.550	0.7084
4475	10.800	0.7081
4500	10.000	0.7078
4525	10.850	0.7089
4550	9.100	0.7089
4575	9.450	0.7094
4600	9.550	0.7092
4625	8.850	0.7071
4650	10.200	0.7074
4675	9.050	0.7054
4700	9.650	0.7054
4725	8.900	0.7054
4750	8.750	0.7062
4775	8.300	0.7054
4800	9.500	0.7025
4825	8.550	0.7002
4850	8.550	0.7005
4875	9.000	0.6974
4900	10.200	0.6953
4925	9.400	0.6931
4950	9.700	0.6942
4975	10.550	0.6945
5000	9.550	0.6944
5025	9.450	0.6928
5050	10.000	0.6914
5075	10.600	0.6905
5100	9.950	0.6907
5125	10.950	0.6913
5150	11.050	0.6893
5175	10.600	0.6911
5200	10.850	0.6921
5225	10.600	0.6949
5250	10.850	0.6966
5275	10.450	0.6966
5300	9.800	0.6967
5325	9.000	0.6969
5350	7.950	0.6995
5375	7.750	0.7009
5400	7.650	0.7014
5425	8.600	0.6994
5450	8.400	0.6979
5475	8.450	0.6982
5500	9.650	0.6983
5525	8.350	0.6979
5550	8.250	0.6961
5575	9.050	0.6954
5600	7.800	0.6965
5625	6.900	0.6969
5650	7.100	0.6960
5675	7.100	0.6965
5700	7.050	0.6950
5725	7.050	0.6934
5750	6.650	0.6937
5775	5.800	0.6923
5800	5.850	0.6885
5825	7.200	0.6896
5850	5.450	0.6876
5875	7.350	0.6872
5900	6.550	0.6865
5925	6.050	0.6877
5950	6.550	0.6886
5975	6.050	0.6872
6000	6.500	0.6883
6025	8.000	0.6889
6050	6.750	0.6899
6075	6.550	0.6892
6100	6.700	0.6915
6125	5.700	0.6901
6150	6.000	0.6902
6175	6.100	0.6884
6200	7.050	0.6891
6225	5.650	0.6896
6250	7.150	0.6913
6275	9.650	0.6894
6300	8.100	0.6886
6325	8.100	0.6880
6350	8.550	0.6864
6375	9.000	0.6864
6400	9.050	0.6856
6425	8.800	0.6855
6450	10.350	0.6856
6475	8.050	0.6835
6500	9.300	0.6836
6525	8.150	0.6816
6550	8.050	0.6837
6575	9.500	0.6850
6600	11.950	0.6939
6625	25.400	0.6818
6650	41.000	0.6519
6675	45.000	0.6534
6700	43.700	0.6582
6725	41.200	0.6588
6750	41.550	0.6646
6775	41.500	0.6709
6800	40.500	0.6754
6825	36.950	0.6753
6850	36.600	0.6803
6875	34.800	0.6798
6900	34.250	0.6828
6925	36.300	0.6880
6950	36.300	0.6927
6975	35.300	0.6957
7000	34.600	0.6977
7025	35.150	0.7009
7050	33.000	0.7038
7075	35.100	0.7100
7100	31.850	0.7114
7125	29.950	0.7156
7150	31.900	0.7177
7175	29.050	0.7202
7200	29.850	0.7226
7225	28.100	0.7203
7250	27.000	0.7244
7275	27.850	0.7248
7300	31.200	0.7251
7325	26.450	0.7263
7350	27.750	0.7274
7375	26.350	0.7294
7400	25.650	0.7303
7425	23.000	0.7298
7450	22.900	0.7320
7475	23.850	0.7336
7500	23.700	0.7323
7525	25.350	0.7323
7550	23.000	0.7336
7575	24.000	0.7349
7600	23.650	0.7349
7625	24.050	0.7328
7650	22.550	0.7352
7675	23.150	0.7360
7700	22.950	0.7386
7725	23.800	0.7374
7750	22.950	0.7368
7775	21.550	0.7362
7800	21.200	0.7377
7825	20.150	0.7391
7850	20.400	0.7413
7875	19.350	0.7432
7900	21.250	0.7426
7925	19.300	0.7428
7950	19.100	0.7431
7975	21.500	0.7431
8000	25.100	0.7393
