# tag=n32768_s1 N=32768 epochs=30000 mut=262144 rngseed=1 seedfrac=0.000
# epoch	selfcopy%	entropy4
28975	0.000	0.9461
29000	0.000	0.9468
29025	0.000	0.9476
29050	0.000	0.9457
29075	0.050	0.9476
29100	0.050	0.9456
29125	0.000	0.9455
29150	0.000	0.9451
29175	0.000	0.9474
29200	0.050	0.9457
29225	0.000	0.9480
29250	0.000	0.9471
29275	0.000	0.9460
29300	0.000	0.9458
29325	0.000	0.9483
29350	0.000	0.9489
29375	0.000	0.9450
29400	0.000	0.9472
29425	0.000	0.9443
29450	0.000	0.9464
29475	0.000	0.9472
29500	0.000	0.9460
29525	0.050	0.9482
29550	0.000	0.9459
29575	0.000	0.9451
29600	0.050	0.9481
29625	0.000	0.9469
29650	0.000	0.9464
29675	0.000	0.9467
29700	0.000	0.9460
29725	0.000	0.9453
29750	0.000	0.9485
29775	0.000	0.9467
29800	0.000	0.9467
29825	0.000	0.9464
29850	0.000	0.9443
29875	0.000	0.9471
29900	0.000	0.9458
29925	0.000	0.9470
29950	0.000	0.9466
29975	0.000	0.9462
30000	0.000	0.9478
