# tag=p65536_s4 N=65536 epochs=8000 mut=262144 rngseed=4 seedfrac=0.000
# epoch	selfcopy%	entropy4
3700	0.100	0.8086
3725	0.050	0.8136
3750	0.000	0.8206
3775	0.000	0.8233
3800	0.050	0.8292
3825	0.050	0.8313
3850	0.050	0.8382
3875	0.100	0.8436
3900	0.050	0.8485
3925	0.000	0.8510
3950	0.000	0.8529
3975	0.000	0.8577
4000	0.100	0.8616
4025	0.000	0.8676
4050	0.050	0.8696
4075	0.000	0.8704
4100	0.050	0.8789
4125	0.100	0.8817
4150	0.050	0.8818
4175	0.050	0.8839
4200	0.000	0.8846
4225	0.250	0.8834
4250	0.050	0.8723
4275	0.000	0.8616
4300	0.050	0.8508
4325	0.000	0.8478
4350	0.050	0.8489
4375	0.100	0.8528
4400	4.700	0.8342
4425	64.900	0.4650
4450	74.050	0.4147
4475	73.550	0.4156
4500	71.100	0.4236
4525	67.050	0.4305
4550	66.500	0.4341
4575	64.900	0.4435
4600	60.800	0.4505
4625	61.500	0.4540
4650	56.250	0.4630
4675	54.600	0.4674
4700	49.450	0.4740
4725	48.900	0.4779
4750	45.550	0.4849
4775	46.600	0.4855
4800	44.000	0.4908
4825	43.800	0.4937
4850	40.600	0.4975
4875	41.800	0.5058
4900	36.450	0.5103
4925	37.350	0.5175
4950	39.050	0.5212
4975	36.200	0.5200
5000	35.100	0.5286
5025	35.550	0.5276
5050	33.700	0.5349
5075	33.650	0.5367
5100	31.200	0.5394
5125	29.950	0.5403
5150	30.650	0.5436
5175	29.300	0.5516
5200	30.000	0.5542
5225	28.050	0.5567
5250	28.850	0.5619
5275	26.750	0.5630
5300	25.350	0.5675
5325	24.200	0.5691
5350	24.800	0.5743
5375	27.900	0.5746
5400	25.300	0.5762
5425	26.650	0.5776
5450	22.350	0.5819
5475	21.050	0.5848
5500	24.000	0.5838
5525	20.550	0.5861
5550	21.350	0.5890
5575	20.700	0.5931
5600	18.750	0.5975
5625	18.750	0.6014
5650	19.200	0.6048
5675	18.850	0.6029
5700	17.900	0.6093
5725	20.350	0.6085
5750	18.100	0.6108
5775	20.200	0.6122
5800	20.000	0.6135
5825	19.850	0.6174
5850	20.650	0.6175
5875	21.800	0.6187
5900	22.000	0.6215
5925	20.850	0.6247
5950	21.950	0.6277
5975	20.800	0.6293
6000	19.750	0.6319
6025	21.200	0.6320
6050	20.950	0.6350
6075	22.400	0.6327
6100	21.150	0.6360
6125	21.450	0.6375
6150	22.150	0.6398
6175	22.200	0.6439
6200	19.450	0.6470
6225	20.400	0.6461
6250	23.500	0.6500
6275	23.400	0.6486
6300	22.550	0.6497
6325	20.900	0.6518
6350	21.250	0.6538
6375	21.850	0.6541
6400	20.500	0.6557
6425	21.550	0.6563
6450	18.350	0.6551
6475	21.000	0.6586
6500	22.250	0.6577
6525	21.700	0.6608
6550	21.600	0.6596
6575	18.400	0.6596
6600	21.800	0.6598
6625	21.650	0.6601
6650	20.850	0.6609
6675	21.400	0.6607
6700	23.500	0.6608
6725	23.300	0.6648
6750	24.400	0.6649
6775	24.450	0.6682
6800	23.400	0.6678
6825	26.000	0.6685
6850	25.800	0.6713
6875	27.150	0.6715
6900	24.500	0.6737
6925	26.600	0.6744
6950	26.500	0.6766
6975	26.850	0.6766
7000	26.400	0.6759
7025	27.200	0.6736
7050	28.350	0.6733
7075	30.750	0.6710
7100	32.300	0.6721
7125	32.100	0.6721
7150	30.500	0.6721
7175	37.600	0.6728
7200	33.950	0.6754
7225	34.100	0.6762
7250	37.950	0.6736
7275	39.100	0.6733
7300	40.800	0.6722
7325	44.400	0.6698
7350	45.950	0.6684
7375	48.400	0.6690
7400	48.600	0.6679
7425	49.650	0.6661
7450	54.650	0.6640
7475	54.650	0.6668
7500	56.700	0.6653
7525	57.600	0.6649
7550	60.600	0.6620
7575	62.250	0.6610
7600	61.750	0.6583
7625	60.350	0.6626
7650	62.250	0.6603
7675	65.450	0.6606
7700	67.050	0.6639
7725	67.700	0.6639
7750	67.250	0.6636
7775	71.500	0.6675
7800	71.350	0.6647
7825	73.050	0.6649
7850	71.500	0.6679
7875	76.250	0.6648
7900	75.900	0.6647
7925	73.400	0.6665
7950	78.400	0.6673
7975	77.600	0.6679
8000	78.850	0.6656
