# tag=p131072_s11 N=131072 epochs=8000 mut=262144 rngseed=11 seedfrac=0.000
# epoch	selfcopy%	entropy4
0	0.100	0.9975
25	0.000	0.9953
50	0.000	0.9924
75	0.000	0.9913
100	0.000	0.9888
125	0.000	0.9870
150	0.000	0.9846
175	0.050	0.9829
200	0.050	0.9807
225	0.000	0.9799
250	0.000	0.9806
275	0.050	0.9769
300	0.000	0.9771
325	0.000	0.9774
350	0.000	0.9747
375	0.000	0.9724
400	0.000	0.9698
425	0.000	0.9702
450	0.000	0.9699
475	0.000	0.9680
500	0.000	0.9682
525	0.000	0.9668
550	0.000	0.9654
575	0.000	0.9670
600	0.000	0.9683
625	0.000	0.9669
650	0.000	0.9681
675	0.000	0.9654
700	0.000	0.9641
725	0.000	0.9646
750	0.000	0.9628
775	0.000	0.9638
800	0.000	0.9647
825	0.050	0.9660
850	0.000	0.9634
875	0.000	0.9633
900	0.000	0.9650
925	0.000	0.9634
950	0.000	0.9645
975	0.000	0.9609
1000	0.000	0.9614
1025	0.050	0.9600
1050	0.000	0.9602
1075	0.000	0.9597
1100	0.150	0.9588
1125	0.000	0.9585
1150	0.050	0.9592
1175	0.000	0.9576
1200	0.000	0.9584
1225	0.000	0.9551
1250	0.000	0.9579
1275	0.000	0.9550
1300	0.000	0.9554
1325	0.000	0.9560
1350	0.000	0.9564
1375	0.000	0.9564
1400	0.000	0.9550
1425	0.000	0.9546
1450	0.050	0.9545
1475	0.050	0.9511
1500	0.000	0.9533
1525	0.000	0.9537
1550	0.050	0.9541
1575	0.000	0.9533
1600	0.050	0.9538
1625	0.050	0.9538
1650	0.050	0.9526
1675	0.000	0.9498
1700	0.000	0.9555
1725	0.000	0.9549
1750	0.000	0.9537
1775	0.050	0.9512
1800	0.000	0.9522
1825	0.050	0.9522
1850	0.000	0.9530
1875	0.000	0.9532
1900	0.050	0.9529
1925	0.000	0.9572
1950	0.000	0.9515
1975	0.000	0.9548
2000	0.000	0.9535
2025	0.000	0.9523
2050	0.000	0.9545
2075	0.000	0.9516
2100	0.000	0.9541
2125	0.000	0.9556
2150	0.000	0.9543
2175	0.000	0.9511
2200	0.000	0.9529
2225	0.050	0.9523
2250	0.000	0.9500
2275	0.050	0.9523
2300	0.000	0.9542
2325	0.050	0.9510
2350	0.000	0.9538
2375	0.050	0.9524
2400	0.000	0.9529
2425	0.000	0.9572
2450	0.000	0.9522
2475	0.000	0.9538
2500	0.000	0.9538
2525	0.000	0.9534
2550	0.000	0.9562
2575	0.000	0.9533
2600	0.000	0.9529
2625	0.000	0.9562
2650	0.000	0.9532
2675	0.000	0.9523
2700	0.000	0.9511
2725	0.000	0.9531
2750	0.000	0.9553
2775	0.000	0.9533
2800	0.000	0.9548
2825	0.000	0.9538
2850	0.000	0.9541
2875	0.000	0.9544
2900	0.000	0.9538
2925	0.050	0.9545
2950	0.000	0.9550
2975	0.050	0.9543
3000	0.000	0.9547
3025	0.000	0.9537
3050	0.000	0.9568
3075	0.000	0.9534
3100	0.000	0.9557
3125	0.000	0.9559
3150	0.000	0.9561
3175	0.000	0.9556
3200	0.050	0.9563
3225	0.000	0.9561
3250	0.000	0.9562
3275	0.000	0.9525
3300	0.000	0.9565
3325	0.000	0.9564
3350	0.000	0.9578
3375	0.000	0.9553
3400	0.000	0.9554
3425	0.000	0.9560
3450	0.000	0.9570
3475	0.000	0.9575
3500	0.000	0.9591
3525	0.050	0.9568
3550	0.000	0.9572
3575	0.000	0.9569
3600	0.050	0.9552
3625	0.050	0.9565
3650	0.000	0.9565
3675	0.000	0.9563
3700	0.000	0.9582
3725	0.050	0.9580
3750	0.000	0.9577
3775	0.000	0.9564
3800	0.000	0.9558
3825	0.000	0.9589
3850	0.000	0.9578
3875	0.000	0.9594
3900	0.000	0.9565
3925	0.000	0.9587
3950	0.000	0.9572
3975	0.000	0.9581
4000	0.000	0.9573
4025	0.000	0.9582
4050	0.000	0.9588
4075	0.000	0.9576
4100	0.000	0.9585
4125	0.000	0.9591
4150	0.000	0.9584
4175	0.000	0.9561
4200	0.000	0.9570
4225	0.000	0.9575
4250	0.050	0.9607
4275	0.050	0.9599
4300	0.000	0.9594
4325	0.000	0.9599
4350	0.000	0.9589
4375	0.000	0.9582
4400	0.000	0.9601
4425	0.000	0.9592
4450	0.000	0.9578
4475	0.000	0.9586
4500	0.000	0.9587
4525	0.000	0.9585
4550	0.050	0.9573
4575	0.000	0.9594
4600	0.050	0.9574
4625	0.000	0.9608
4650	0.050	0.9586
4675	0.000	0.9591
4700	0.000	0.9600
4725	0.050	0.9578
4750	0.050	0.9606
4775	0.000	0.9577
4800	0.000	0.9577
4825	0.050	0.9589
4850	0.000	0.9580
4875	0.000	0.9573
4900	0.000	0.9589
4925	0.000	0.9587
4950	0.000	0.9584
4975	0.000	0.9596
5000	0.000	0.9574
5025	0.000	0.9584
5050	0.000	0.9565
5075	0.000	0.9585
5100	0.000	0.9578
5125	0.000	0.9567
5150	0.000	0.9570
5175	0.000	0.9587
5200	0.000	0.9572
5225	0.000	0.9555
5250	0.000	0.9558
5275	0.000	0.9579
5300	0.050	0.9585
5325	0.000	0.9586
5350	0.050	0.9583
5375	0.000	0.9589
5400	0.000	0.9569
5425	0.000	0.9582
5450	0.000	0.9574
5475	0.000	0.9575
5500	0.000	0.9564
5525	0.000	0.9565
5550	0.000	0.9558
5575	0.050	0.9568
5600	0.000	0.9571
5625	0.050	0.9560
5650	0.000	0.9591
5675	0.000	0.9575
5700	0.000	0.9554
5725	0.000	0.9575
5750	0.000	0.9577
5775	0.000	0.9586
5800	0.000	0.9575
5825	0.000	0.9564
5850	0.000	0.9566
5875	0.000	0.9570
5900	0.000	0.9556
5925	0.000	0.9555
5950	0.000	0.9560
5975	0.000	0.9575
6000	0.000	0.9577
6025	0.000	0.9572
6050	0.000	0.9570
6075	0.000	0.9557
6100	0.000	0.9570
6125	0.100	0.9549
6150	0.000	0.9573
6175	0.050	0.9563
6200	0.000	0.9576
6225	0.000	0.9570
6250	0.000	0.9570
6275	0.000	0.9560
6300	0.050	0.9554
6325	0.000	0.9553
6350	0.000	0.9569
6375	0.050	0.9569
6400	0.050	0.9562
6425	0.000	0.9572
6450	0.000	0.9565
6475	0.000	0.9566
6500	0.150	0.9557
6525	0.000	0.9554
6550	0.000	0.9544
6575	0.000	0.9553
6600	0.000	0.9554
6625	0.000	0.9566
6650	0.000	0.9564
6675	0.000	0.9572
6700	0.000	0.9573
6725	0.000	0.9557
6750	0.000	0.9562
6775	0.000	0.9552
6800	0.050	0.9550
6825	0.000	0.9576
6850	0.000	0.9546
6875	0.000	0.9547
6900	0.000	0.9558
6925	0.000	0.9560
6950	0.000	0.9554
6975	0.000	0.9551
7000	0.050	0.9562
7025	0.000	0.9547
7050	0.000	0.9542
7075	0.050	0.9547
7100	0.050	0.9534
7125	0.050	0.9541
7150	0.000	0.9541
7175	0.000	0.9548
7200	0.000	0.9561
7225	0.050	0.9541
7250	0.000	0.9547
7275	0.000	0.9557
7300	0.000	0.9562
7325	0.000	0.9556
7350	0.000	0.9574
7375	0.000	0.9556
7400	0.000	0.9561
7425	0.000	0.9555
7450	0.000	0.9549
7475	0.000	0.9556
7500	0.000	0.9542
7525	0.050	0.9569
7550	0.000	0.9552
7575	0.000	0.9548
7600	0.050	0.9560
7625	0.000	0.9543
7650	0.000	0.9562
7675	0.000	0.9548
7700	0.000	0.9566
7725	0.000	0.9565
7750	0.000	0.9562
7775	0.050	0.9550
7800	0.000	0.9542
7825	0.000	0.9547
7850	0.050	0.9564
7875	0.000	0.9535
7900	0.000	0.9552
7925	0.050	0.9558
7950	0.000	0.9538
7975	0.100	0.9561
8000	0.000	0.9553
