# tag=e65536_s3 N=65536 epochs=40000 mut=262144 rngseed=3 seedfrac=0.000
# epoch	selfcopy%	entropy4
6600	15.900	0.6965
6625	16.550	0.6973
6650	19.050	0.6951
6675	16.500	0.6924
6700	18.150	0.6941
6725	15.900	0.6967
6750	17.350	0.6947
6775	19.600	0.6897
6800	20.500	0.6890
6825	17.250	0.6899
6850	17.200	0.6912
6875	18.050	0.6907
6900	19.800	0.6942
6925	20.600	0.6941
6950	19.650	0.6922
6975	21.300	0.6903
7000	20.950	0.6934
7025	22.750	0.6909
7050	23.100	0.6915
7075	21.350	0.6886
7100	19.850	0.6892
7125	21.850	0.6881
7150	19.100	0.6912
7175	19.550	0.6940
7200	19.750	0.6959
7225	17.450	0.7006
7250	17.200	0.7012
7275	18.400	0.7029
7300	16.400	0.7041
7325	21.000	0.7010
7350	20.350	0.6964
7375	22.800	0.6964
7400	20.600	0.6941
7425	20.200	0.6916
7450	19.700	0.6907
7475	20.550	0.6883
7500	23.100	0.6901
7525	21.650	0.6907
7550	20.100	0.6939
7575	21.900	0.6933
7600	24.550	0.6954
7625	24.550	0.6929
7650	21.900	0.6949
7675	25.300	0.6947
7700	30.150	0.6931
7725	28.750	0.6940
7750	30.350	0.6965
7775	31.300	0.6978
7800	31.950	0.6978
7825	31.950	0.7004
7850	33.700	0.6984
7875	33.750	0.6992
7900	34.000	0.7013
7925	33.900	0.7018
7950	36.550	0.6995
7975	33.450	0.6994
8000	35.050	0.6990
8025	35.850	0.7005
8050	37.450	0.6995
8075	37.350	0.7007
8100	36.950	0.6992
8125	39.950	0.6995
8150	38.700	0.7004
8175	36.350	0.6998
8200	37.950	0.7004
8225	39.200	0.7044
8250	36.500	0.7064
8275	39.200	0.7043
8300	37.700	0.7066
8325	36.950	0.7085
8350	39.100	0.7085
8375	35.950	0.7077
8400	37.700	0.7093
8425	38.450	0.7085
8450	38.600	0.7075
8475	39.300	0.7075
8500	39.500	0.7082
8525	40.600	0.7096
8550	39.500	0.7109
8575	40.250	0.7139
8600	38.950	0.7153
8625	40.450	0.7141
8650	40.600	0.7138
8675	41.300	0.7131
8700	40.750	0.7102
8725	42.750	0.7114
8750	40.600	0.7140
8775	43.500	0.7129
8800	42.150	0.7150
8825	45.250	0.7140
8850	42.500	0.7177
8875	44.350	0.7175
8900	42.450	0.7159
8925	44.000	0.7166
8950	42.500	0.7152
8975	43.500	0.7159
9000	44.150	0.7153
9025	39.800	0.7159
9050	41.000	0.7147
9075	40.450	0.7144
9100	42.800	0.7137
9125	42.000	0.7162
9150	37.800	0.7162
9175	41.050	0.7184
9200	38.900	0.7167
9225	41.950	0.7146
9250	40.600	0.7169
9275	41.350	0.7163
9300	38.800	0.7172
9325	36.550	0.7186
9350	36.600	0.7146
9375	37.800	0.7148
9400	38.600	0.7144
9425	32.750	0.7159
9450	32.250	0.7164
9475	29.750	0.7198
9500	30.500	0.7197
9525	30.350	0.7201
9550	30.550	0.7245
9575	28.700	0.7262
9600	29.050	0.7253
9625	26.300	0.7262
9650	27.050	0.7246
9675	28.050	0.7242
9700	27.950	0.7256
9725	26.400	0.7258
9750	31.150	0.7242
9775	30.350	0.7248
9800	31.750	0.7240
9825	30.150	0.7243
9850	28.600	0.7234
9875	28.050	0.7242
9900	32.250	0.7196
9925	32.850	0.7225
9950	31.800	0.7209
9975	32.950	0.7196
10000	32.600	0.7209
10025	37.150	0.7203
10050	33.100	0.7204
10075	36.600	0.7213
10100	35.400	0.7204
10125	34.400	0.7183
10150	36.700	0.7173
10175	38.150	0.7183
10200	38.000	0.7184
10225	42.250	0.7207
10250	40.550	0.7217
10275	41.350	0.7210
10300	40.250	0.7208
10325	39.850	0.7234
10350	42.100	0.7226
10375	40.350	0.7205
10400	39.800	0.7225
10425	40.150	0.7218
10450	40.900	0.7190
10475	41.900	0.7186
10500	41.250	0.7191
10525	39.450	0.7220
10550	38.200	0.7236
10575	41.600	0.7228
10600	40.750	0.7230
10625	40.450	0.7224
10650	36.500	0.7269
10675	38.450	0.7253
10700	38.950	0.7261
10725	39.300	0.7251
10750	38.800	0.7253
10775	40.750	0.7230
10800	37.550	0.7214
10825	39.650	0.7206
10850	39.700	0.7190
10875	39.900	0.7179
10900	36.600	0.7181
10925	39.400	0.7192
10950	37.350	0.7189
10975	38.350	0.7210
11000	35.600	0.7228
11025	35.150	0.7187
11050	34.700	0.7169
11075	35.250	0.7142
11100	35.300	0.7131
11125	31.300	0.7167
11150	30.600	0.7146
11175	30.050	0.7157
11200	27.500	0.7132
11225	29.000	0.7146
11250	29.750	0.7127
11275	28.100	0.7109
11300	28.450	0.7090
11325	27.050	0.7095
11350	27.650	0.7097
11375	26.700	0.7088
11400	25.000	0.7039
11425	24.250	0.7077
11450	24.500	0.7075
11475	23.200	0.7052
11500	22.850	0.7037
11525	22.050	0.7029
11550	20.300	0.7040
11575	18.800	0.7047
11600	19.250	0.7053
11625	18.150	0.7045
11650	17.500	0.7059
11675	15.850	0.7058
11700	14.600	0.7041
11725	17.200	0.7014
11750	17.000	0.7008
11775	17.600	0.7009
11800	18.200	0.7001
11825	17.050	0.6974
11850	16.050	0.6948
11875	15.500	0.6953
11900	13.550	0.6957
11925	13.300	0.6971
11950	15.200	0.6998
11975	15.400	0.6983
12000	17.250	0.6960
12025	15.450	0.6959
12050	15.500	0.6971
12075	17.300	0.6978
12100	17.450	0.6931
12125	16.400	0.6915
12150	15.300	0.6910
12175	15.650	0.6891
