# BFF soup  N=131072  epochs=16000  mut=262144/2^30 (1/4096)  steps=8192
# epoch	selfcopy%	entropy4
6625	75.700	0.7449
6650	76.000	0.7455
6675	72.600	0.7458
6700	73.650	0.7473
6725	72.550	0.7469
6750	71.850	0.7486
6775	70.800	0.7485
6800	68.050	0.7469
6825	68.900	0.7447
6850	67.300	0.7455
6875	66.550	0.7467
6900	68.050	0.7457
6925	64.400	0.7483
6950	66.550	0.7486
6975	66.800	0.7509
7000	67.400	0.7523
7025	68.300	0.7530
7050	69.700	0.7520
7075	65.900	0.7546
7100	68.250	0.7536
7125	66.100	0.7546
7150	67.100	0.7550
7175	68.500	0.7582
7200	66.550	0.7550
7225	66.100	0.7546
7250	66.750	0.7571
7275	64.400	0.7564
7300	66.100	0.7595
7325	65.000	0.7592
7350	67.550	0.7592
7375	66.600	0.7616
7400	67.300	0.7609
7425	67.350	0.7603
7450	67.700	0.7621
7475	67.500	0.7609
7500	64.800	0.7620
7525	64.700	0.7616
7550	65.200	0.7625
7575	65.900	0.7628
7600	65.250	0.7629
7625	65.400	0.7637
7650	66.250	0.7642
7675	66.600	0.7632
7700	65.100	0.7666
7725	65.700	0.7647
